"id","day","interaction","timea","timeb","dur","choice1","choice2","location","partner_gender","partner_status","first","mtone","length","level","igaff","igdom","agval","agarous","stress","health","sbi_extra","sbi_agree","sbi_domin","sbi_quarl","sbi_submi","sbi_agency","sbi_commun","sbi_total","sbi_agree_ips","sbi_domin_ips","sbi_quarl_ips","sbi_submi_ips","sbi_agency_ips","sbi_commun_ips"
427,1,6,1750,1900,70,1,7,NA,1,4,0,1,9,3,8,7,8,5,0,0,0,0.666666667,0.333333333,0,0.666666667,-1,2,0.416666667,0.25,-0.083333333,-0.416666667,0.25,-0.333333333,0.666666667
427,1,7,1750,1920,90,1,7,5,1,4,0,NA,9,4,8,7,8,4,0,0,0,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
427,1,8,1935,2045,70,1,7,5,NA,5,0,NA,1,1,8,7,8,3,0,0,0,0.666666667,0.333333333,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
427,2,9,1045,1145,60,1,7,1,1,9,0,0,12,5,7,7,8,3,0,2,0,0.666666667,0.333333333,0.333333333,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
427,2,10,1345,1420,35,1,7,5,1,4,0,0,9,5,8,8,8,5,0,2,0,0.333333333,0.666666667,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
427,2,11,1615,1645,30,2,7,1,1,NA,0,0,9,2,6,6,8,3,2,2,0,0.666666667,0.333333333,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
427,2,12,1645,1810,85,1,7,5,1,4,0,NA,12,5,8,8,9,5,1,1,0,0.666666667,1,0.666666667,0,3,0,0.583333333,0.083333333,0.416666667,0.083333333,-0.583333333,1,0
427,2,13,1800,1805,5,1,7,5,0,4,0,1,9,3,8,8,8,7,1,1,0,0.333333333,0.333333333,0.333333333,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
427,2,14,1805,1810,5,3,7,1,1,4,1,1,9,4,8,5,8,6,1,1,0,0.333333333,0,0,0.666666667,-2,1,0.25,0.083333333,-0.25,-0.25,0.416666667,-0.666666667,0.333333333
427,2,15,1830,1856,26,3,7,1,1,NA,0,1,9,3,7,6,8,4,1,1,0,1,0.333333333,0,0.666666667,-1,3,0.5,0.5,-0.166666667,-0.5,0.166666667,-0.333333333,1
427,2,16,1910,1918,3,3,5,1,0,4,0,1,9,4,6,5,4,5,3,1,1,0.333333333,0.666666667,0,0.333333333,1,1,0.333333333,0,0.333333333,-0.333333333,0,0.333333333,0.333333333
427,3,17,1000,1030,30,1,6,1,1,9,0,0,12,4,7,5,7,4,1,3,0,0.333333333,0.666666667,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
427,3,18,1145,1215,30,1,7,5,1,4,0,NA,9,5,8,8,8,7,0,3,0,0.666666667,0.666666667,0,0.333333333,1,2,0.416666667,0.25,0.25,-0.416666667,-0.083333333,0.333333333,0.666666667
427,3,19,1455,1505,10,1,5,1,1,9,0,0,12,5,7,3,3,6,3,3,0,0,0.333333333,0,0.333333333,0,0,0.166666667,-0.166666667,0.166666667,-0.166666667,0.166666667,0,0
427,3,20,1626,1631,5,2,5,5,0,4,0,0,9,2,8,5,7,4,2,2,1,0.333333333,0.666666667,0.666666667,0,2,-1,0.416666667,-0.083333333,0.25,0.25,-0.416666667,0.666666667,-0.333333333
427,3,21,1625,1630,5,2,5,1,1,9,0,0,12,5,5,5,5,5,3,2,0,0,0,0.333333333,0.333333333,-1,-1,0.166666667,-0.166666667,-0.166666667,0.166666667,0.166666667,-0.333333333,-0.333333333
427,3,22,1700,1705,5,4,7,5,1,4,0,0,84,4,7,5,7,4,1,2,1,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
427,3,23,1710,1717,7,4,7,5,NA,NA,0,0,36,5,8,8,8,7,1,1,0,0.333333333,0.666666667,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
427,3,24,2230,2330,60,4,6,1,0,4,0,0,9,3,5,5,3,5,3,2,1,0.333333333,1,0.666666667,0,3,-1,0.5,-0.166666667,0.5,0.166666667,-0.5,1,-0.333333333
427,4,25,930,945,15,5,4,1,1,9,0,0,12,5,5,3,4,2,2,4,1,0,0,0,0.333333333,-1,0,0.083333333,-0.083333333,-0.083333333,-0.083333333,0.25,-0.333333333,0
427,4,26,1000,1010,10,4,6,3,1,5,0,0,9,2,5,6,5,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
427,4,27,1100,1115,15,4,6,3,0,4,0,1,9,3,4,4,5,4,1,3,1,0,0.666666667,0,0,2,0,0.166666667,-0.166666667,0.5,-0.166666667,-0.166666667,0.666666667,0
427,4,28,1205,1225,20,5,5,5,0,4,0,0,9,4,7,5,7,4,2,2,0,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
427,4,29,1230,1250,20,4,5,5,0,5,0,NA,2,1,7,5,7,4,1,2,0,1,0.333333333,0,0.666666667,-1,3,0.5,0.5,-0.166666667,-0.5,0.166666667,-0.333333333,1
427,4,30,1745,1815,30,1,6,5,0,4,NA,1,1,3,8,7,8,7,0,1,0,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
427,4,31,1830,1945,75,4,6,NA,0,4,0,1,9,4,8,7,8,7,0,1,0,0.666666667,0.666666667,1,0.333333333,1,-1,0.666666667,0,0,0.333333333,-0.333333333,0.333333333,-0.333333333
427,4,32,1945,2020,35,1,7,NA,1,NA,0,1,9,4,9,8,8,8,0,1,0,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
427,5,33,900,940,40,4,6,5,1,9,0,0,12,5,5,4,5,2,2,4,1,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
427,5,34,1000,1010,10,5,5,3,1,5,0,NA,9,2,6,5,5,2,2,3,0,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
427,5,35,1100,1240,100,1,4,5,1,4,0,1,9,4,8,7,8,6,1,2,0,0.333333333,0.333333333,0.333333333,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
427,5,36,1300,1315,15,2,6,3,1,4,0,0,9,2,6,5,5,5,2,2,0,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
427,5,37,1530,1600,30,4,6,5,0,4,0,NA,9,3,3,7,4,5,2,2,0,0,0,0.666666667,0.333333333,-1,-2,0.25,-0.25,-0.25,0.416666667,0.083333333,-0.333333333,-0.666666667
427,5,38,1730,1745,15,3,4,1,1,9,0,0,12,5,3,7,3,7,3,2,0,0,0.666666667,0.333333333,0,2,-1,0.25,-0.25,0.416666667,0.083333333,-0.25,0.666666667,-0.333333333
427,5,39,1900,1930,30,1,6,NA,1,4,0,NA,9,5,8,7,7,7,1,2,0,0.333333333,0.666666667,0.666666667,0,2,-1,0.416666667,-0.083333333,0.25,0.25,-0.416666667,0.666666667,-0.333333333
427,5,40,1930,2030,60,6,6,5,1,5,1,NA,NA,1,8,8,8,7,0,1,0,0.666666667,0.333333333,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
427,6,41,1030,1100,30,3,4,1,1,9,0,0,12,5,5,5,5,3,1,3,0,0.333333333,0,0.333333333,0,0,0,0.166666667,0.166666667,-0.166666667,0.166666667,-0.166666667,0,0
427,6,42,1100,1115,15,3,6,5,1,NA,0,0,9,4,6,5,7,4,1,2,0,0,0.333333333,0.666666667,0,1,-2,0.25,-0.25,0.083333333,0.416666667,-0.25,0.333333333,-0.666666667
427,6,43,1115,1120,5,3,5,3,0,4,0,1,9,2,6,4,6,2,1,3,1,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
427,6,44,1230,1300,30,1,6,NA,0,4,0,1,9,4,8,7,9,7,0,0,0,0.666666667,0.333333333,0.333333333,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
427,6,45,1330,1345,15,2,5,1,1,9,0,0,9,5,8,7,8,7,1,1,0,0.666666667,0.333333333,0.333333333,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
427,6,46,1600,1645,45,6,5,1,1,5,0,0,6,2,3,3,2,8,3,2,1,0,1,0.333333333,0,3,-1,0.333333333,-0.333333333,0.666666667,0,-0.333333333,1,-0.333333333
427,6,47,1700,1800,60,1,7,5,1,4,0,NA,9,5,8,8,8,7,0,1,0,1,0.666666667,0,0.333333333,1,3,0.5,0.5,0.166666667,-0.5,-0.166666667,0.333333333,1
427,6,48,1900,2130,150,4,6,5,1,4,0,NA,9,4,9,7,8,7,1,1,0,0,0.666666667,0,0.666666667,0,0,0.333333333,-0.333333333,0.333333333,-0.333333333,0.333333333,0,0
427,7,49,930,945,15,2,5,5,1,9,0,NA,12,5,7,5,5,3,1,2,1,0.333333333,0.666666667,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
427,7,50,1000,1015,15,4,5,3,1,5,0,0,9,2,5,5,3,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
427,7,51,1100,1245,105,3,7,5,1,4,0,1,9,4,8,7,8,7,0,2,0,0.666666667,0,0.333333333,0.666666667,-2,1,0.416666667,0.25,-0.416666667,-0.083333333,0.25,-0.666666667,0.333333333
427,7,52,1255,1300,5,4,7,3,1,4,0,1,9,5,8,6,8,7,1,2,0,0.666666667,0,0,0,0,2,0.166666667,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
427,7,53,1350,1355,5,4,6,5,1,4,0,0,9,3,8,6,7,6,1,1,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
427,7,54,1405,1415,10,4,7,1,1,9,0,0,12,5,6,5,7,6,1,1,0,0.666666667,0.333333333,0,0.333333333,0,2,0.333333333,0.333333333,0,-0.333333333,0,0,0.666666667
427,7,55,1715,1730,15,4,7,5,0,4,0,NA,36,4,8,7,8,7,0,1,0,0.666666667,0.333333333,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
427,7,56,1730,1830,30,2,7,5,1,4,0,NA,9,5,8,8,8,7.5,0,1,0,0.666666667,0.666666667,0.666666667,0,2,0,0.5,0.166666667,0.166666667,0.166666667,-0.5,0.666666667,0
428,1,1,1200,1330,9,1,7,1,NA,9,0,0,16,5,9,6,9,3,0,0,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
428,2,2,1000,1100,15,4,4,1,NA,7,0,0,241,5,9,6,9,7,0,0,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
428,2,3,1230,1330,30,2,4,1,NA,8,0,0,184,5,9,5,9,5,0,0,0,0,0.666666667,0,0,2,0,0.166666667,-0.166666667,0.5,-0.166666667,-0.166666667,0.666666667,0
428,2,4,1500,1700,60,1,7,2,NA,4,0,0,84,5,9,5,9,7,0,0,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
428,3,5,1200,1245,30,4,7,1,NA,7,0,0,241,5,9,6,9,3,NA,NA,0,0,0.333333333,0,0.333333333,0,0,0.166666667,-0.166666667,0.166666667,-0.166666667,0.166666667,0,0
428,3,6,1800,1900,15,4,6,1,NA,9,0,0,24,5,9,7,9,3,0,0,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
428,4,7,1300,1530,180,1,7,2,NA,9,0,0,15,5,9,6,9,5,0,0,0,0.333333333,0.666666667,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
428,4,8,2000,2030,15,1,7,1,NA,9,0,1,24,5,9,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,4,9,2000,2300,3,1,7,1,NA,4,0,1,12,5,9,5,9,5,0,0,0,0.333333333,0.333333333,0.333333333,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
428,5,10,930,1200,20,1,7,1,NA,4,0,1,24,5,9,5,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,5,11,930,1200,15,1,7,1,NA,9,0,1,24,5,9,5,9,5,1,0,0,0.333333333,0.333333333,0.333333333,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
428,5,12,1700,2000,120,1,7,2,NA,9,0,1,15,5,9,5,9,5,0,0,0,0,0.666666667,0,0,2,0,0.166666667,-0.166666667,0.5,-0.166666667,-0.166666667,0.666666667,0
428,5,13,1700,2000,60,4,4,2,NA,4,0,1,12,5,9,5,9,5,0,0,0,0.333333333,0.666666667,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
428,6,14,1800,1930,60,4,4,1,NA,9,0,0,24,5,9,5,9,5,0,4,0,0.333333333,0.333333333,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
428,7,15,1400,1445,30,4,4,1,NA,9,NA,0,24,NA,9,5,9,5,0,0,0,0,0.333333333,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
428,7,16,1800,1915,60,1,7,1,NA,4,0,1,12,5,9,5,9,5,0,0,0,0.666666667,0.333333333,0,0.333333333,0,2,0.333333333,0.333333333,0,-0.333333333,0,0,0.666666667
428,7,17,1800,1915,60,1,7,1,NA,9,0,NA,15,5,9,5,9,5,0,0,0,0,0,0,0.333333333,-1,0,0.083333333,-0.083333333,-0.083333333,-0.083333333,0.25,-0.333333333,0
429,1,1,1000,1030,10,5,3,3,NA,1,0,0,3,1,6,5,4,7,2,4,1,0.333333333,0,0.666666667,0,0,-1,0.25,0.083333333,-0.25,0.416666667,-0.25,0,-0.333333333
429,1,2,1100,1120,15,3,6,1,0,NA,0,0,24,5,8,8,7,8,1,1,1,0.666666667,0.666666667,0,0,2,2,0.333333333,0.333333333,0.333333333,-0.333333333,-0.333333333,0.666666667,0.666666667
429,1,3,1145,1200,5,2,3,5,1,4,0,0,2,3,8,7,7,6,2,2,0,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
429,1,4,1330,1430,30,1,7,2,0,NA,0,0,3,2,8,5,7,6,0,1,0,0.333333333,0.666666667,0,0.333333333,1,1,0.333333333,0,0.333333333,-0.333333333,0,0.333333333,0.333333333
429,1,5,1530,1700,60,1,7,1,1,4,0,0,3,4,9,7,8,5,0,1,0,0.666666667,0.333333333,0,0.333333333,0,2,0.333333333,0.333333333,0,-0.333333333,0,0,0.666666667
429,1,6,1715,1730,10,4,5,1,0,NA,0,0,9,4,7,7,6,4,1,3,1,0,0.333333333,0.333333333,0.666666667,-1,-1,0.333333333,-0.333333333,0,0,0.333333333,-0.333333333,-0.333333333
429,1,7,1745,1830,45,1,6,2,0,4,0,1,48,4,6,6,7,8,0,1,0,0,0.333333333,0.333333333,0.333333333,0,-1,0.25,-0.25,0.083333333,0.083333333,0.083333333,0,-0.333333333
429,1,8,1900,2030,70,1,7,2,1,4,0,0,24,5,8,7,8,7,0,0,0,1,0.333333333,0,0.333333333,0,3,0.416666667,0.583333333,-0.083333333,-0.416666667,-0.083333333,0,1
429,2,9,30,230,70,1,7,1,1,NA,0,0,8,5,9,7,7,9,0,0,1,0.333333333,0.333333333,0.333333333,0.333333333,0,0,0.333333333,0,0,0,0,0,0
429,2,10,900,1000,30,2,5,5,0,4,0,0,24,4,7,8,7,8,1,1,0,0,0,0.333333333,0.666666667,-2,-1,0.25,-0.25,-0.25,0.083333333,0.416666667,-0.666666667,-0.333333333
429,2,11,1015,1100,30,1,6,2,0,4,0,0,36,5,8,9,7,8,0,0,0,0,0.333333333,0,0.333333333,0,0,0.166666667,-0.166666667,0.166666667,-0.166666667,0.166666667,0,0
429,2,12,1100,1200,45,1,7,5,1,4,0,0,8,5,7,8,7,8,0,0,1,0,0,0.333333333,0,0,-1,0.083333333,-0.083333333,-0.083333333,0.25,-0.083333333,0,-0.333333333
429,2,13,1230,1300,15,5,3,5,0,4,0,0,4,3,7,7,6,7,1,1,0,0.333333333,0,0,0.333333333,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
429,2,14,1400,1500,30,1,6,5,1,NA,1,0,0,1,7,8,7,6,0,4,0,0,0.333333333,0.333333333,0,1,-1,0.166666667,-0.166666667,0.166666667,0.166666667,-0.166666667,0.333333333,-0.333333333
429,2,15,1600,1630,15,4,5,1,1,4,0,0,4,2,7,8,6,7,1,2,0,0.666666667,0.333333333,0.333333333,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
429,2,16,2000,2400,120,1,7,2,1,NA,0,0,36,5,9,7,9,8,0,0,0,0,1,0,0.333333333,2,0,0.333333333,-0.333333333,0.666666667,-0.333333333,0,0.666666667,0
429,3,17,1000,1200,15,2,5,1,0,NA,0,0,12,3,7,8,7,7,2,1,0,0.333333333,0.666666667,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
429,3,18,1100,1200,20,2,5,2,0,4,0,0,4,2,4,6,5,5,1,0,0,0,0.333333333,0,0.666666667,-1,0,0.25,-0.25,0.083333333,-0.25,0.416666667,-0.333333333,0
429,3,19,1215,1230,10,2,6,5,1,4,0,0,3,3,7,8,7,7,0,0,0,0,0,0,0.666666667,-2,0,0.166666667,-0.166666667,-0.166666667,-0.166666667,0.5,-0.666666667,0
429,3,20,1300,1345,30,2,6,2,0,4,0,0,2,2,7,7,7,7,0,1,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
429,3,21,1400,1415,10,4,4,5,1,4,0,0,4,3,7,7,6,7,1,0,0,0.333333333,0,0,0.333333333,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
429,3,22,1500,1600,45,1,7,1,1,NA,0,0,7,4,8,8,8,7,0,0,0,0,0.333333333,0.333333333,0,1,-1,0.166666667,-0.166666667,0.166666667,0.166666667,-0.166666667,0.333333333,-0.333333333
429,3,23,1630,1645,10,3,5,1,NA,9,0,0,7,2,8,7,8,6,0,1,0,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
429,3,24,2100,2300,15,2,5,5,0,4,0,1,36,4,7,7,8,4,0,0,0,0.666666667,0.333333333,0.666666667,0,1,0,0.416666667,0.25,-0.083333333,0.25,-0.416666667,0.333333333,0
429,4,25,915,1000,15,2,5,5,0,4,0,0,3,3,7,7,7,6,1,2,0,0.333333333,0,0.666666667,0,0,-1,0.25,0.083333333,-0.25,0.416666667,-0.25,0,-0.333333333
429,4,26,945,1000,10,3,5,3,1,4,0,0,9,4,7,7,7,7,1,2,0,0.333333333,0.333333333,0,0.666666667,-1,1,0.333333333,0,0,-0.333333333,0.333333333,-0.333333333,0.333333333
429,4,27,1015,1030,10,5,3,3,1,4,1,0,0,1,6,5,7,4,0,1,0,0.333333333,0,0.333333333,0.333333333,-1,0,0.25,0.083333333,-0.25,0.083333333,0.083333333,-0.333333333,0
429,4,28,1130,1200,15,4,3,1,0,9,0,0,6,2,5,5,3,5,0,0,0,0.333333333,0,0,0.333333333,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
429,4,29,1245,1345,45,2,6,2,0,4,0,1,27,4,7,8,7,8,0,0,0,0,0,0.333333333,0,0,-1,0.083333333,-0.083333333,-0.083333333,0.25,-0.083333333,0,-0.333333333
429,4,30,1430,1515,30,2,4,3,1,4,0,0,7,3,4,7,4,6,0,1,1,0,0,0,0.333333333,-1,0,0.083333333,-0.083333333,-0.083333333,-0.083333333,0.25,-0.333333333,0
429,4,31,1600,1645,30,2,5,1,1,4,0,0,10,4,6,7,8,8,0,0,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
429,4,32,1830,2000,60,2,6,5,0,4,0,1,36,4,7,8,6,8,0,1,1,0.333333333,0,0.333333333,0.333333333,-1,0,0.25,0.083333333,-0.25,0.083333333,0.083333333,-0.333333333,0
429,5,33,945,1100,30,5,4,3,0,4,0,0,48,4,7,8,6,5,1,1,1,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
429,5,34,1030,1100,10,2,2,3,0,4,0,0,38,4,7,6,6,7,0,0,1,0,0,0,0.333333333,-1,0,0.083333333,-0.083333333,-0.083333333,-0.083333333,0.25,-0.333333333,0
429,5,35,1220,1255,30,1,6,5,0,4,0,0,72,5,7,8,7,8,0,0,0,0,1,0,0,3,0,0.25,-0.25,0.75,-0.25,-0.25,1,0
429,5,36,1300,1400,30,2,5,3,1,4,0,NA,3,2,5,8,6,7,1,0,0,0,0.666666667,0,0,2,0,0.166666667,-0.166666667,0.5,-0.166666667,-0.166666667,0.666666667,0
429,5,37,1355,1500,50,2,6,3,0,4,0,0,12,3,7,6,7,7,0,0,0,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
429,5,38,1500,1600,45,3,5,3,1,4,0,0,2,2,6,6,6,6,0,1,0,0.666666667,0,0.333333333,0,0,1,0.25,0.416666667,-0.25,0.083333333,-0.25,0,0.333333333
429,5,39,1630,1730,15,3,5,5,1,NA,1,0,NA,1,8,6,7,6,1,0,0,0.666666667,0,0,0.666666667,-2,2,0.333333333,0.333333333,-0.333333333,-0.333333333,0.333333333,-0.666666667,0.666666667
429,5,40,1800,1900,45,1,6,NA,1,NA,0,1,7,3,7,8,8,6,1,0,0,0.333333333,0.666666667,0.333333333,0,2,0,0.333333333,0,0.333333333,0,-0.333333333,0.666666667,0
429,6,41,1000,1100,30,2,5,1,1,4,0,0,12,3,7,6,6,7,1,2,0,0,0,0.333333333,0.333333333,-1,-1,0.166666667,-0.166666667,-0.166666667,0.166666667,0.166666667,-0.333333333,-0.333333333
429,6,42,1130,1200,15,3,4,3,0,4,0,0,4,3,6,5,4,7,1,0,0,0,0.333333333,0,0.666666667,-1,0,0.25,-0.25,0.083333333,-0.25,0.416666667,-0.333333333,0
429,6,43,1245,1330,30,2,3,4,0,4,0,0,4,3,6,6,5,5,2,2,0,0.333333333,0.333333333,0,0.666666667,-1,1,0.333333333,0,0,-0.333333333,0.333333333,-0.333333333,0.333333333
429,6,44,1315,1330,7,3,3,1,0,4,0,0,3,2,6,5,5,5,1,1,0,0,0,0.333333333,0.333333333,-1,-1,0.166666667,-0.166666667,-0.166666667,0.166666667,0.166666667,-0.333333333,-0.333333333
429,6,45,1400,1430,20,3,5,5,0,4,0,0,5,4,6,6,4,6,0,0,0,0,0,0.666666667,0,0,-2,0.166666667,-0.166666667,-0.166666667,0.5,-0.166666667,0,-0.666666667
429,6,46,1500,1545,30,5,5,2,1,4,0,0,2,2,6,5,7,7,0,0,0,0,0.333333333,0.333333333,0,1,-1,0.166666667,-0.166666667,0.166666667,0.166666667,-0.166666667,0.333333333,-0.333333333
429,6,47,1600,1630,5,2,2,5,0,4,0,0,2,2,7,6,6,5,1,2,0,0.333333333,0.333333333,0.666666667,0.333333333,0,-1,0.416666667,-0.083333333,-0.083333333,0.25,-0.083333333,0,-0.333333333
429,6,48,1830,1945,60,5,6,5,0,4,0,1,24,4,7,6,6,6,1,2,1,0.666666667,0.666666667,0,0,2,2,0.333333333,0.333333333,0.333333333,-0.333333333,-0.333333333,0.666666667,0.666666667
429,7,49,1000,1115,15,3,6,5,0,4,0,0,40,4,7,7,6,7,1,1,0,1,0.333333333,0.333333333,0,1,2,0.416666667,0.583333333,-0.083333333,-0.083333333,-0.416666667,0.333333333,0.666666667
429,7,50,1045,1115,15,2,5,3,0,4,NA,0,40,4,6,6,7,7,0,0,0,0.333333333,0.333333333,0.333333333,0.666666667,-1,0,0.416666667,-0.083333333,-0.083333333,-0.083333333,0.25,-0.333333333,0
429,7,51,1130,1200,20,3,4,3,1,4,1,0,NA,1,7,7,7,8,0,0,1,0.333333333,0,0.333333333,0.333333333,-1,0,0.25,0.083333333,-0.25,0.083333333,0.083333333,-0.333333333,0
429,7,52,1230,1330,45,2,7,5,1,6,0,0,24,5,9,6,9,4,1,0,0,0.666666667,0.333333333,0.333333333,0.333333333,0,1,0.416666667,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
429,7,53,1400,1500,30,2,4,3,0,4,0,0,4,2,5,6,4,5,1,1,0,0.333333333,0,0.333333333,0.333333333,-1,0,0.25,0.083333333,-0.25,0.083333333,0.083333333,-0.333333333,0
429,7,54,1530,1600,15,3,5,5,1,4,0,NA,7,3,6,6,4,6,1,1,0,0,0.666666667,0.333333333,0,2,-1,0.25,-0.25,0.416666667,0.083333333,-0.25,0.666666667,-0.333333333
429,7,55,1645,1730,15,2,3,5,0,4,0,0,2,2,6,7,5,6,1,2,0,0,0.666666667,0.333333333,0,2,-1,0.25,-0.25,0.416666667,0.083333333,-0.25,0.666666667,-0.333333333
429,7,56,1900,2100,70,1,7,5,0,4,0,1,9,2,7,7,6,7,0,0,0,0.333333333,0,0.666666667,0,0,-1,0.25,0.083333333,-0.25,0.416666667,-0.25,0,-0.333333333
430,1,1,1400,1420,10,5,4,1,0,9,0,0,7,3,3,3,5,3,1,4,1,0,0,0,0.333333333,-1,0,0.083333333,-0.083333333,-0.083333333,-0.083333333,0.25,-0.333333333,0
430,1,2,1530,1558,15,1,7,2,0,4,0,0,7,3,6,5,6,3,1,3,0,0.333333333,0.333333333,0.333333333,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
430,1,3,1545,1600,5,4,6,2,0,4,0,1,7,2,7,7,5,6,1,2,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
430,1,4,1615,1625,5,2,6,5,1,NA,0,0,1,2,8,8,7,7,1,2,0,0.333333333,0.333333333,0,0.333333333,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
430,1,5,1855,1905,5,4,7,5,0,4,0,0,7,3,8,7,8,7,1,1,0,0.333333333,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
430,1,6,2000,2050,30,3,6,2,0,4,0,0,7,3,8,8,5,6,1,1,0,0.333333333,0.666666667,0.666666667,0,2,-1,0.416666667,-0.083333333,0.25,0.25,-0.416666667,0.666666667,-0.333333333
430,1,7,2215,2400,5,2,6,2,1,5,1,1,0,1,8,8,8,7,0,0,0,0.333333333,0,0,0.333333333,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
