"id","phase2","day","interaction","timea","timeb","dur","choice1","choice2","location","partner_gender","partner_status","first","mtone","length","level","igaff","igdom","agval","agarous","stress","health","sbi_extra","sbi_agree","sbi_domin","sbi_quarl","sbi_submi","sbi_agency","sbi_commun","sbi_total","sbi_agree_ips","sbi_domin_ips","sbi_quarl_ips","sbi_submi_ips","sbi_agency_ips","sbi_commun_ips"
208,1,16,102,1240,1500,120,1,7,5,0,4,0,1,60,5,9,7,9,7,0,2,0,1,0,1,0,0,0,0.166666667,0.166666667,-0.166666667,0.166666667,-0.166666667,0,0
208,1,16,103,1730,1805,30,1,7,5,0,4,0,0,60,5,9,7,9,7,0,2,0,2,1,0,1,0,2,0.333333333,0.333333333,0,-0.333333333,0,0,0.666666667
208,1,16,104,1810,1900,45,1,7,5,0,4,0,1,60,5,9,6,9,7,0,2,0,3,0,1,0,0,2,0.333333333,0.666666667,-0.333333333,0,-0.333333333,0,0.666666667
208,1,16,105,1930,2030,45,1,7,1,0,9,0,0,7,5,9,7,9,7,0,2,0,1,1,1,1,0,0,0.333333333,0,0,0,0,0,0
208,1,17,106,1100,1200,45,1,7,5,0,9,0,1,7,5,9,7,9,6,0,1,0,3,0,0,0,0,3,0.25,0.75,-0.25,-0.25,-0.25,0,1
208,1,17,107,1100,1200,45,1,7,5,0,4,0,1,60,5,9,7,9,6,0,1,0,1,1,1,1,0,0,0.333333333,0,0,0,0,0,0
208,1,17,108,1300,1500,110,1,7,5,0,4,NA,0,60,5,9,6,9,7,0,1,0,1,0,1,0,0,0,0.166666667,0.166666667,-0.166666667,0.166666667,-0.166666667,0,0
208,1,17,109,1730,1810,30,1,7,5,0,4,0,0,60,5,9,7,9,7,0,1,0,1,2,1,0,2,0,0.333333333,0,0.333333333,0,-0.333333333,0.666666667,0
208,1,17,110,1830,1910,30,1,7,5,0,4,0,1,60,5,9,7,9,7,0,1,0,2,1,1,1,0,1,0.416666667,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
208,1,18,111,800,1010,120,1,7,3,0,5,0,1,3,2,9,7,9,6,0,2,0,1,1,0,1,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
208,1,18,112,800,1010,120,1,7,3,0,5,0,1,3,2,9,7,9,7,0,2,0,1,0,3,1,-1,-2,0.416666667,-0.083333333,-0.416666667,0.583333333,-0.083333333,-0.333333333,-0.666666667
208,1,18,113,800,1010,120,1,7,3,1,5,0,1,3,2,9,6,9,7,0,2,0,3,2,1,1,1,2,0.583333333,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
208,1,18,114,1220,1315,50,1,7,3,0,5,0,1,3,2,9,7,9,7,0,2,0,1,1,0,1,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
208,1,18,115,1320,1345,20,1,7,3,0,1,0,0,1,1,9,7,9,7,0,2,0,0,1,0,1,0,0,0.166666667,-0.166666667,0.166666667,-0.166666667,0.166666667,0,0
208,1,18,116,1410,1520,60,1,7,5,0,4,0,0,60,5,9,7,9,7,0,2,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
208,1,18,117,1600,1700,45,1,7,1,0,9,0,0,7,5,8,7,8,6,0,2,0,1,2,1,1,1,0,0.416666667,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
208,1,18,118,1745,1845,50,1,7,5,0,4,0,0,60,5,8,6,9,6,0,2,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
208,1,19,119,1230,1415,30,1,7,3,0,9,0,0,7,5,9,7,9,5,1,2,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
208,1,19,120,1500,1615,60,1,7,5,0,4,0,0,60,5,9,6,9,6,0,2,0,1,2,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
208,1,19,121,1630,1700,20,1,7,1,0,9,0,0,7,5,9,7,9,7,0,2,0,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
208,1,19,122,1800,1900,45,1,7,5,0,4,0,0,60,5,8,7,9,7,0,2,0,2,2,2,1,1,0,0.583333333,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
208,1,19,123,1900,1920,15,1,7,1,0,9,0,0,7,5,9,6,9,6,0,2,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
208,1,20,124,800,1020,120,1,7,3,0,5,0,1,3,2,8,6,9,6,0,1,0,2,2,0,2,0,2,0.5,0.166666667,0.166666667,-0.5,0.166666667,0,0.666666667
208,1,20,125,800,1020,120,1,7,3,0,5,0,1,3,2,9,6,9,6,0,1,0,2,2,1,1,1,1,0.5,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
208,1,20,126,800,1020,120,1,7,3,1,5,0,1,3,2,8,6,9,6,0,1,0,1,1,0,1,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
208,1,20,127,1115,1310,100,1,7,3,0,5,0,1,3,2,9,6,9,6,0,1,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
208,1,20,128,1115,1310,100,1,7,3,0,5,0,1,2,1,9,6,9,6,0,1,0,1,2,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
208,1,20,129,1320,1400,30,1,7,5,0,4,0,0,60,5,9,7,9,6,0,1,0,1,1,0,2,-1,1,0.333333333,0,0,-0.333333333,0.333333333,-0.333333333,0.333333333
208,1,20,130,1420,1645,100,1,7,5,0,4,0,1,60,5,9,6,9,7,0,1,0,2,2,2,0,2,0,0.5,0.166666667,0.166666667,0.166666667,-0.5,0.666666667,0
208,1,20,131,1630,1655,15,1,7,1,0,9,0,0,7,5,9,7,9,7,0,1,0,1,1,2,0,1,-1,0.333333333,0,0,0.333333333,-0.333333333,0.333333333,-0.333333333
208,1,21,132,920,950,25,1,7,1,0,9,0,0,7,5,8,4,9,7,0,1,0,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
208,1,21,133,1250,1500,120,1,7,3,0,9,0,0,7,5,9,7,9,7,0,0,0,1,2,1,1,1,0,0.416666667,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
208,1,21,134,1505,1600,50,1,7,5,0,4,0,0,60,5,9,6,9,6,0,0,0,1,1,1,1,0,0,0.333333333,0,0,0,0,0,0
208,1,21,135,1630,1800,75,1,7,1,0,9,0,0,7,5,9,6,9,5,0,0,0,3,1,1,1,0,2,0.5,0.5,-0.166666667,-0.166666667,-0.166666667,0,0.666666667
208,1,21,136,1820,2000,90,1,7,5,0,5,0,1,3,2,9,5,6,5,0,0,0,2,3,3,2,1,-1,0.833333333,-0.166666667,0.166666667,0.166666667,-0.166666667,0.333333333,-0.333333333
208,1,21,137,1820,2000,90,1,7,5,0,5,0,1,3,2,9,6,7,6,0,0,0,2,3,2,1,2,0,0.666666667,0,0.333333333,0,-0.333333333,0.666666667,0
208,1,21,138,1820,2000,90,1,7,5,1,5,0,1,3,2,8,6,7,6,0,0,0,1,1,3,1,0,-2,0.5,-0.166666667,-0.166666667,0.5,-0.166666667,0,-0.666666667
208,1,21,139,2020,2100,35,1,7,5,0,9,0,0,7,5,9,7,9,6,0,0,0,2,2,0,1,1,2,0.416666667,0.25,0.25,-0.416666667,-0.083333333,0.333333333,0.666666667
211,1,1,1,800,900,7,2,5,1,1,5,0,0,6,2,6,6,7,4,1,1,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
211,1,1,2,1030,1200,10,4,4,3,0,5,0,1,3,2,7,6,7,4,0,2,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
211,1,1,3,1030,1200,10,4,4,3,1,5,0,1,3,2,7,6,7,4,0,2,0,0,0,1,1,-1,-1,0.166666667,-0.166666667,-0.166666667,0.166666667,0.166666667,-0.333333333,-0.333333333
211,1,1,4,1100,1205,15,4,4,3,0,5,0,0,1,NA,7,4,5,4,1,2,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
211,1,1,5,1230,1245,15,1,7,5,1,4,0,0,90,5,8,8,8,3,0,1,0,2,0,0,1,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
211,1,1,6,1700,1830,60,1,7,5,0,6,0,0,33,5,8,8,8,3,0,1,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
211,1,2,7,1114,1145,5,1,7,5,1,4,0,0,5,3,7,7,8,4,0,1,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
211,1,2,8,1230,1400,60,1,7,5,0,6,0,0,33,5,7,7,9,3,0,1,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
211,1,2,9,1700,1730,5,7,1,1,1,9,0,0,8,4,3,2,1,6,0,1,0,0,0,1,0,0,-1,0.083333333,-0.083333333,-0.083333333,0.25,-0.083333333,0,-0.333333333
211,1,2,10,1800,1830,15,2,6,5,1,4,0,0,84,4,9,7,8,6,2,2,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
211,1,2,11,1830,1930,45,1,7,2,0,6,0,0,33,5,9,6,9,3,0,1,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
211,1,2,12,2030,2100,5,5,2,1,1,NA,0,0,3,2,5,6,5,6,0,1,0,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
211,1,3,13,1100,1130,5,3,5,5,1,5,0,0,7,2,7,6,6,5,1,0,0,0,0,0,1,-1,0,0.083333333,-0.083333333,-0.083333333,-0.083333333,0.25,-0.333333333,0
211,1,3,14,1200,1330,75,1,7,1,0,6,0,0,33,5,6,6,6,5,2,0,0,1,2,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
211,1,3,15,1645,1500,5,6,2,1,1,9,0,0,8,4,1,2,1,6,1,0,0,0,1,1,0,1,-1,0.166666667,-0.166666667,0.166666667,0.166666667,-0.166666667,0.333333333,-0.333333333
211,1,3,16,1500,1515,10,7,1,5,0,NA,1,0,0,1,7,7,7,5,1,0,0,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
211,1,3,17,1730,1830,60,1,7,5,0,6,0,0,33,5,7,7,7,7,1,0,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
211,1,4,18,1030,1200,90,4,4,3,1,5,0,1,3,2,6,6,6,6,1,0,0,0,2,0,0,2,0,0.166666667,-0.166666667,0.5,-0.166666667,-0.166666667,0.666666667,0
211,1,4,19,1030,1200,90,4,4,3,0,5,0,1,3,2,7,4,6,6,1,0,0,2,2,0,1,1,2,0.416666667,0.25,0.25,-0.416666667,-0.083333333,0.333333333,0.666666667
211,1,4,20,1030,1200,90,4,4,3,0,5,0,1,3,2,7,4,7,7,1,0,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
211,1,4,21,1130,1200,10,4,4,3,NA,NA,0,0,3,2,7,7,8,5,1,0,0,0,0,0,1,-1,0,0.083333333,-0.083333333,-0.083333333,-0.083333333,0.25,-0.333333333,0
211,1,4,22,1215,1300,40,2,6,5,0,4,0,0,72,4,8,3,7,6,1,1,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
211,1,4,23,1530,1800,120,1,7,5,0,6,0,0,33,5,7,7,8,5,1,1,0,2,0,0,1,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
211,1,4,24,1900,2000,45,4,4,5,NA,NA,1,0,0,1,6,8,5,4,2,1,0,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
211,1,5,25,1000,1100,45,1,7,5,0,6,0,0,33,5,8,8,8,6,1,1,0,3,0,0,0,0,3,0.25,0.75,-0.25,-0.25,-0.25,0,1
211,1,5,26,1230,1300,30,1,7,5,1,4,0,1,90,5,7,7,8,4,1,1,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
211,1,5,27,1240,1300,5,4,4,5,0,NA,1,1,0,1,6,6,5,6,1,1,0,1,0,0,1,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
211,1,5,28,1245,1300,5,4,4,5,0,NA,1,1,0,1,5,6,5,6,1,1,0,0,0,0,1,-1,0,0.083333333,-0.083333333,-0.083333333,-0.083333333,0.25,-0.333333333,0
211,1,5,29,1250,1300,5,4,4,5,0,NA,1,1,0,1,6,7,5,6,1,1,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
211,1,5,30,1500,1545,30,1,7,5,0,6,0,0,33,5,7,7,5,8,2,2,0,2,2,2,0,2,0,0.5,0.166666667,0.166666667,0.166666667,-0.5,0.666666667,0
211,1,6,31,1230,1300,15,1,7,5,0,6,0,1,33,5,7,5,8,8,3,1,0,2,2,2,0,2,0,0.5,0.166666667,0.166666667,0.166666667,-0.5,0.666666667,0
211,1,6,32,1250,1300,5,1,7,5,1,4,0,1,96,5,8,6,8,7,3,1,1,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
211,1,6,33,1255,1300,5,1,7,5,0,4,0,1,72,4,7,8,6,7,3,1,0,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
211,1,6,34,1400,1415,5,4,4,5,1,NA,1,1,0,1,6,6,6,6,2,1,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
211,1,6,35,1410,1415,5,4,4,5,1,NA,1,1,0,1,5,6,6,6,2,1,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
211,1,6,36,1420,1435,10,4,4,3,1,5,0,0,3,2,7,4,6,6,2,1,0,0,0,1,1,-1,-1,0.166666667,-0.166666667,-0.166666667,0.166666667,0.166666667,-0.333333333,-0.333333333
211,1,6,37,2230,2240,5,3,5,2,0,5,0,0,84,3,7,4,7,6,0,2,0,1,1,0,1,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
211,1,7,38,1130,1220,45,1,7,5,0,6,0,0,33,5,7,6,8,4,0,0,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
211,1,7,39,1340,1400,10,3,5,3,1,NA,1,0,0,1,8,6,7,7,0,1,0,1,0,0,2,-2,1,0.25,0.083333333,-0.25,-0.25,0.416666667,-0.666666667,0.333333333
211,1,7,40,1600,1620,15,2,6,2,0,5,0,0,7,2,8,7,8,6,0,2,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
211,1,7,41,1800,1900,45,1,7,5,0,6,NA,1,33,5,6,7,6,6,1,2,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
211,1,7,42,2000,2010,5,7,1,1,NA,9,0,0,8,4,1,5,3,4,1,3,0,0,1,0,1,0,0,0.166666667,-0.166666667,0.166666667,-0.166666667,0.166666667,0,0
211,1,8,43,1020,1100,10,4,4,3,0,NA,0,0,3,2,7,8,7,5,1,0,0,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
211,1,8,44,1045,1100,5,4,4,3,0,5,0,0,3,2,6,4,7,4,1,0,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
211,1,8,45,1055,1100,5,4,4,3,0,5,0,0,3,2,7,5,7,4,1,0,0,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
211,1,8,46,1530,1800,120,1,7,5,0,6,0,0,33,5,7,7,7,7,2,1,0,0,1,1,0,1,-1,0.166666667,-0.166666667,0.166666667,0.166666667,-0.166666667,0.333333333,-0.333333333
211,1,8,47,1930,2000,10,3,5,1,1,5,0,0,7,3,5,6,4,6,1,2,1,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
211,1,9,48,1130,1230,60,1,7,5,1,4,0,0,96,5,7,7,7,4,0,1,0,2,2,0,0,2,2,0.333333333,0.333333333,0.333333333,-0.333333333,-0.333333333,0.666666667,0.666666667
211,1,9,49,1400,1500,45,1,7,2,0,6,0,0,33,5,7,6,7,6,1,1,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
211,1,9,50,1630,1700,15,3,5,5,1,4,0,0,60,4,8,7,5,5,0,1,0,1,0,1,0,0,0,0.166666667,0.166666667,-0.166666667,0.166666667,-0.166666667,0,0
211,1,9,51,1800,1930,60,1,7,5,0,6,0,0,33,5,6,4,6,4,1,3,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
211,1,9,52,2100,2130,10,7,1,1,1,9,0,0,7,4,2,3,1,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
211,1,10,53,930,1100,90,1,7,5,0,6,0,0,33,5,7,5,6,4,0,2,0,3,1,0,0,1,3,0.333333333,0.666666667,0,-0.333333333,-0.333333333,0.333333333,1
211,1,10,54,1200,1230,10,4,4,2,0,5,0,0,7,3,7,4,7,5,1,2,0,1,0,0,1,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
211,1,10,55,1500,1530,20,1,7,2,0,5,0,0,7,3,7,6,7,5,1,2,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
211,1,10,56,1800,1900,45,1,7,5,0,6,0,0,33,NA,5,4,5,4,2,2,0,2,3,1,0,3,1,0.5,0.166666667,0.5,-0.166666667,-0.5,1,0.333333333
211,1,10,57,1100,1110,5,7,1,1,1,9,0,0,8,4,2,3,2,8,2,2,0,0,1,1,0,1,-1,0.166666667,-0.166666667,0.166666667,0.166666667,-0.166666667,0.333333333,-0.333333333
211,1,11,58,905,915,10,4,4,3,1,5,0,0,3,2,7,4,6,4,1,1,0,0,0,1,0,0,-1,0.083333333,-0.083333333,-0.083333333,0.25,-0.083333333,0,-0.333333333
211,1,11,59,1010,1020,10,4,4,3,0,NA,0,0,3,2,7,7,6,7,1,1,0,1,1,0,2,-1,1,0.333333333,0,0,-0.333333333,0.333333333,-0.333333333,0.333333333
211,1,11,60,1030,1100,10,4,4,3,1,5,0,1,3,2,6,4,6,7,1,1,0,2,0,0,1,-1,2,0.25,0.416666667,-0.25,-0.25,0.083333333,-0.333333333,0.666666667
211,1,11,61,1045,1100,5,4,4,3,0,5,0,1,3,2,6,2,5,8,1,1,0,1,0,0,2,-2,1,0.25,0.083333333,-0.25,-0.25,0.416666667,-0.666666667,0.333333333
211,1,11,62,1050,1100,10,4,4,3,0,5,0,1,3,2,5,6,5,8,1,1,0,1,0,1,1,-1,0,0.25,0.083333333,-0.25,0.083333333,0.083333333,-0.333333333,0
211,1,11,63,1600,1615,10,2,6,2,0,5,0,0,7,3,7,7,6,7,1,1,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
211,1,11,64,1700,1800,45,1,7,5,0,6,0,0,33,5,6,6,6,6,1,1,0,3,1,0,0,1,3,0.333333333,0.666666667,0,-0.333333333,-0.333333333,0.333333333,1
211,1,12,65,1000,1100,40,1,7,5,0,6,0,0,33,5,8,7,7,7,2,1,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
211,1,12,66,1250,1300,10,4,4,3,1,NA,1,0,0,1,7,6,7,6,2,2,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
211,1,12,67,1400,1500,50,4,4,5,1,5,0,0,3,2,7,4,5,7,2,1,0,2,1,0,0,1,2,0.25,0.416666667,0.083333333,-0.25,-0.25,0.333333333,0.666666667
211,1,12,68,1700,1800,45,1,7,5,0,6,0,0,33,5,7,7,5,8,3,2,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
211,1,12,69,2000,2010,5,4,4,3,0,NA,1,0,0,1,7,4,3,8,4,2,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
211,1,12,70,2130,2200,25,1,7,2,0,6,0,0,33,5,2,8,1,9,3,2,0,0,0,1,1,-1,-1,0.166666667,-0.166666667,-0.166666667,0.166666667,0.166666667,-0.333333333,-0.333333333
211,1,13,71,900,915,10,4,4,3,1,5,0,0,3,2,8,7,8,4,1,1,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
211,1,13,72,1000,1020,5,4,4,3,0,5,0,1,3,2,8,3,7,4,1,1,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
211,1,13,73,1010,1020,5,4,4,3,1,5,0,0,3,2,7,4,8,4,1,1,0,1,0,1,1,-1,0,0.25,0.083333333,-0.25,0.083333333,0.083333333,-0.333333333,0
211,1,13,74,1200,1300,50,1,7,5,0,6,0,0,34,5,8,7,8,8,1,1,0,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
211,1,13,75,2000,2030,15,4,4,2,0,5,0,0,8,3,8,8,8,4,1,2,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
211,1,14,76,1025,1125,60,1,7,5,0,6,0,0,34,5,8,7,8,8,0,1,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
211,1,14,77,1145,1200,5,4,4,NA,0,NA,1,1,0,1,8,7,8,7,0,1,0,1,0,0,1,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
211,1,14,78,1230,1300,15,4,4,NA,0,NA,1,1,0,1,8,7,8,7,0,1,0,1,1,0,1,0,1,0.25,0.083333333,0.083333333,-0.25,0.083333333,0,0.333333333
211,1,14,79,2000,2130,60,4,4,NA,1,NA,1,1,0,1,8,8,8,8,0,1,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
211,1,14,80,2200,2400,90,1,7,NA,0,6,0,0,34,5,7,7,6,1,1,1,0,2,1,1,0,1,1,0.333333333,0.333333333,0,0,-0.333333333,0.333333333,0.333333333
211,1,15,81,915,930,10,3,5,3,1,5,0,0,3,2,8,3,6,3,0,1,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
211,1,15,82,1130,1200,15,4,4,3,0,5,0,0,3,2,5,6,6,2,0,2,0,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
211,1,15,83,1530,1800,150,1,7,5,0,6,0,0,34,5,8,6,8,6,0,2,0,3,0,0,0,0,3,0.25,0.75,-0.25,-0.25,-0.25,0,1
211,1,15,84,2000,2130,90,1,7,5,1,4,0,0,96,5,8,4,8,3,0,2,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
211,1,15,85,2200,2400,90,1,7,2,0,6,0,0,34,5,8,6,7,2,0,2,0,0,2,1,0,2,-1,0.25,-0.25,0.416666667,0.083333333,-0.25,0.666666667,-0.333333333
211,1,16,86,1100,1200,60,1,7,5,0,6,0,0,34,5,8,6,7,4,1,1,0,1,2,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
211,1,16,87,1300,1310,5,4,4,2,0,5,0,0,7,3,7,6,7,5,1,1,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
211,1,16,88,1400,1415,5,7,1,1,1,9,0,0,8,4,1,1,2,5,1,1,1,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
211,1,16,89,1730,1830,60,1,7,5,0,6,0,0,34,5,8,7,8,5,1,1,0,1,2,1,0,2,0,0.333333333,0,0.333333333,0,-0.333333333,0.666666667,0
211,1,16,90,2200,2300,35,4,4,2,0,5,0,1,7,3,8,5,7,4,1,1,0,2,1,0,1,0,2,0.333333333,0.333333333,0,-0.333333333,0,0,0.666666667
211,1,16,91,2500,2530,10,7,1,1,1,9,0,0,8,4,2,5,2,7,2,2,0,0,1,2,0,1,-2,0.25,-0.25,0.083333333,0.416666667,-0.25,0.333333333,-0.666666667
211,1,17,92,1030,1200,70,1,7,5,0,6,NA,0,34,5,7,6,7,4,1,1,0,3,0,0,1,-1,3,0.333333333,0.666666667,-0.333333333,-0.333333333,0,-0.333333333,1
211,1,17,93,1245,1300,10,3,5,2,0,5,0,0,7,3,7,4,7,4,2,1,0,1,1,1,0,1,0,0.25,0.083333333,0.083333333,0.083333333,-0.25,0.333333333,0
211,1,17,94,1500,1515,5,7,1,1,1,9,0,0,8,4,2,5,4,5,2,1,0,0,1,0,1,0,0,0.166666667,-0.166666667,0.166666667,-0.166666667,0.166666667,0,0
211,1,17,95,1530,1540,5,4,4,1,1,NA,1,0,0,1,6,5,5,5,2,1,0,0,1,0,0,1,0,0.083333333,-0.083333333,0.25,-0.083333333,-0.083333333,0.333333333,0
211,1,17,96,1900,2100,90,3,5,5,1,5,0,0,4,3,5,7,3,7,2,1,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
211,1,18,97,1000,1020,15,4,4,3,1,5,0,1,4,3,7,6,6,7,2,1,0,1,1,0,0,1,1,0.166666667,0.166666667,0.166666667,-0.166666667,-0.166666667,0.333333333,0.333333333
211,1,18,98,1030,1100,15,4,4,3,0,5,0,1,4,3,7,7,6,8,2,1,0,0,1,1,0,1,-1,0.166666667,-0.166666667,0.166666667,0.166666667,-0.166666667,0.333333333,-0.333333333
211,1,18,99,1115,1145,20,4,4,3,0,5,0,1,4,3,7,5,6,8,2,1,0,1,2,0,0,2,1,0.25,0.083333333,0.416666667,-0.25,-0.25,0.666666667,0.333333333
211,1,18,100,1150,1205,10,4,4,3,NA,1,0,0,4,2,7,7,6,7,2,1,0,1,0,0,0,0,1,0.083333333,0.25,-0.083333333,-0.083333333,-0.083333333,0,0.333333333
211,1,18,101,1700,1800,60,1,7,5,0,6,0,0,34,5,7,7,3,8,3,2,0,0,1,1,0,1,-1,0.166666667,-0.166666667,0.166666667,0.166666667,-0.166666667,0.333333333,-0.333333333
211,1,19,102,930,1000,20,4,4,3,1,5,0,0,4,3,7,5,7,5,1,1,0,1,0,0,1,-1,1,0.166666667,0.166666667,-0.166666667,-0.166666667,0.166666667,-0.333333333,0.333333333
