 1917.0000   35.4400  106.5700  103.7300   42.8900  146.8200  133.1500     .         .         .       -0.9570    1.1130    1.3910   -0.7270    1.2250    1.5080     .         .         .    
 1927.0000   50.0400  125.2800  110.3100   47.1200  108.2900   97.6900     .         .         .       -0.3020    1.2850    1.5340   -0.4920    0.8430    0.9140     .         .         .    
 1934.0000   70.2700  146.5700  120.5300   86.3200  186.2000  159.0400  102.4400  189.7300  167.8600    0.5040    1.4270    1.6850    1.6690    1.7940    2.1410    2.0590    1.5380    2.1060
 1938.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 1952.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 1954.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 1959.0000     .      103.7500     .         .         .         .         .         .         .         .        0.9780     .         .         .         .         .         .         .    
 1976.0000   54.0300  127.7000  109.3000   72.9800  151.1600  130.5900   91.3800  199.7900  152.6200   -0.1350    1.3850    1.4870    0.8200    1.2820    1.4770    1.1960    1.7980    1.6090
 1996.0000   56.4900  109.8700   90.1700   65.8000  144.8900  127.4600   89.6000  128.3700  145.6000   -0.0390    1.1340    1.1960    0.3880    1.1770    1.3470    1.0940    0.8220    1.4660
 2022.0000   45.7800  147.2300   88.8400   46.0700  159.7100  112.8900   62.0400  109.3000   95.9000   -0.4690    1.5290    1.1530   -0.5230    1.3770    1.1380   -0.1170    0.6380    0.6900
 2023.0000   63.4900  114.7200   74.9900   71.7000  134.9600  103.9300   85.9100  168.0900  143.1700    0.2000    1.1790    0.8930    0.7560    1.1480    1.0730    0.8990    1.2220    1.4200
 2048.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 2066.0000   54.2700  128.4500  107.0100   81.2100  159.6600  141.8900   93.3400  187.9500  167.6300   -0.1200    1.4020    1.4720    1.4100    1.3960    1.6580    1.3150    1.5040    2.0920
 2071.0000   76.6100  165.9500  135.8300   91.1400  166.6200  158.1700  103.1000  203.0200  171.0400    0.7450    1.8400    2.0190    1.9600    1.4540    2.0990    2.1360    1.9320    2.3680
 2083.0000   75.3900  175.1300  130.7200   90.5100  182.3500  149.6700  102.9600  195.2200  159.6900    0.6690    2.0370    1.8810    1.9690    1.7930    1.9150    2.1190    1.6610    1.7840
 2091.0000   48.7400  122.7400   97.6700     .         .         .         .         .         .       -0.3470    1.2580    1.2740     .         .         .         .         .         .    
 2097.0000   57.2500  177.0900  117.8400   78.7400  173.0800  130.2000   90.3500  191.3800  144.4400   -0.0410    1.9350    1.6090    1.1240    1.5550    1.5000    1.1360    1.5710    1.4430
 2102.0000   61.2100  178.5700  140.8500   86.9500  182.2200  150.3900   93.7200  205.2100  160.8600    0.1240    1.9420    2.1130    1.6750    1.8180    1.9200    1.3400    2.0530    1.8190
 2105.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 2115.0000   66.3400  159.6800  118.0300   74.7900  171.9400  132.0500     .         .         .        0.3430    1.6210    1.6200    0.9960    1.5920    1.5230     .         .         .    
 2123.0000   53.4300  148.5600  114.2200     .         .         .         .         .         .       -0.1700    1.5400    1.5640     .         .         .         .         .         .    
 2128.0000   58.6300  147.5000  121.8800     .         .         .         .         .         .        0.0310    1.6080    1.6820     .         .         .         .         .         .    
 2130.0000   60.8300  146.8100   89.6600   69.3300  166.3900  104.0400   86.8800  186.0900  138.2600    0.1220    1.5850    1.1830    0.6490    1.4500    1.1510    0.9490    1.4720    1.3310
 2142.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 2158.0000   53.1100  153.5700  104.1800   64.9900  166.6100  120.2600   93.0200  185.4800  145.1100   -0.1900    1.6310    1.4130    0.4100    1.5170    1.3030    1.2950    1.4610    1.4560
 2163.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 2187.0000   44.8500  152.1800  107.8600   67.2400  149.0700  133.2200     .         .         .       -0.5110    1.5650    1.5040    0.4770    1.3300    1.5570     .         .         .    
 2190.0000   52.8900  166.1000  120.4100   64.3800  192.5400  145.2700     .         .         .       -0.1960    1.8410    1.7430    0.4000    1.9320    1.7450     .         .         .    
 2199.0000   54.9800  137.8800  116.6900     .         .         .         .         .         .       -0.1330    1.3810    1.6160     .         .         .         .         .         .    
 2205.0000   61.9900  174.7600  102.5800   69.0700  169.0600  116.6500   81.4700  192.8900  146.4700    0.1420    1.9100    1.3730    0.6100    1.6030    1.1900    0.6850    1.6040    1.4820
 2213.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 2217.0000   36.1500  119.3700   89.9200     .         .         .         .         .         .       -0.8920    1.1940    1.1910     .         .         .         .         .         .    
 2233.0000   19.6600   65.2300   57.2200   36.7600   71.3900   72.3500     .         .         .       -2.1190    0.2910    0.4730   -1.0810    0.2200    0.5710     .         .         .    
 2240.0000   23.6100     .         .         .         .         .         .         .         .       -1.6870     .         .         .         .         .         .         .         .    
 2243.0000   30.7300   79.6300   57.2900   36.3400  118.3300   75.4900   55.0900  150.0600  113.2500   -1.1990    0.6610    0.4750   -1.1050    0.8900    0.6440   -0.3830    1.0270    0.9310
 2255.0000   75.4300  149.8700  121.0300   92.2100  176.2800  152.8400  103.7000  202.4100  143.4600    0.7440    1.5980    1.7230    2.0300    1.6180    1.9390    2.2100    1.9030    1.4250
 2274.0000   64.4000  151.0500  115.4400   82.4300  182.7500  152.1400  101.2900  201.0800  167.7700    0.2260    1.6710    1.5850    1.4850    1.7310    1.8750    1.9360    1.8460    2.1000
 2277.0000   56.3700  125.9600   91.0300   69.9400  147.2100  131.9200     .         .         .       -0.0720    1.2790    1.2230    0.6820    1.2220    1.5450     .         .         .    
 2280.0000   52.1500  113.0600   99.9900     .         .         .         .         .         .       -0.2260    1.1660    1.3190     .         .         .         .         .         .    
 2287.0000   56.7000  126.3700   87.9700     .         .         .         .         .         .       -0.0720    1.2650    1.1300     .         .         .         .         .         .    
 2317.0000   37.8100   89.0200   90.9200   45.4100  139.0900  105.0900   82.1100  181.6900  140.6300   -0.8200    0.8460    1.2190   -0.5890    1.1130    1.1040    0.7140    1.4020    1.3730
 2323.0000   44.8100  144.4200   88.9700   61.1800  156.9100  105.4100   87.4700  181.1600  132.3500   -0.5190    1.5240    1.1630    0.2180    1.3840    1.0060    0.9790    1.3940    1.2290
 2336.0000   37.0600   88.2500   75.1800     .         .         .         .         .         .       -0.8610    0.7890    0.9000     .         .         .         .         .         .    
 2351.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 2354.0000     .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .         .    
 2357.0000   75.4000  165.1800  103.8900     .         .         .         .         .         .        0.7620    1.8030    1.3990     .         .         .         .         .         .    
 2377.0000   72.5900  141.8800  122.1800   93.5600  171.2400  146.6400  101.5900  182.2400  137.8000    0.5330    1.4570    1.7750    2.1910    1.5620    1.8440    1.9670    1.4100    1.3230
 2378.0000   54.7500  117.6700   94.0500   76.1500  176.9400  118.2000   95.6900  190.0800  152.0900   -0.1290    1.1870    1.2500    1.0910    1.6240    1.2290    1.4720    1.5450    1.5980
