. . . . 48.81 47.13 35.616 .
. . . . 39.66 35.95 33.404 3
. . . . 104.45 59.36 39.452 4
. . . . 44.7 31.79 24.984 3.33
. . . . 33.88 48.62 22.25 2.5
. . . . 41.88 27.82 27.488 3.83
. . . . 48.55 32.43 30.543 2.83
. . . . 44.85 29.79 35.134 2.83
. . . . 54.55 68.08 29.335 2.5
. . . . 35.71 25.93 23.568 2.67
. . . . 39.8 45.99 33.025 3.5
. . . . 36.31 28.76 30.026 3.5
. . . . 41.08 42.57 35.217 2.67
. . . . 38.88 36.8 25.806 4
. . . . 42.37 40.75 31.981 3
. . . . 35.39 25.49 26.311 3.67
. . . . 42.92 28.56 26.235 3.5
. . . . 44.17 29.85 18.692 3.67
. . . . 45.92 33.76 22.072 3.17
. . . . 37.29 29.41 16.848 2.67
26.74 18.44 13.057 3.83 31.4 18.85 13.646 3.17
35.15 33.73 26.013 3.5 56.65 46.5 27.317 3.33
44.16 37.7 29.157 3.33 52.08 52.9 38.04 2.83
35.67 25.92 22.105 3 52.91 40.89 32.41 3
37.81 29.8 27.098 2.83 50.38 63.24 29.344 3.33
31.48 23.13 22.125 3.67 45.64 41.18 32.321 3.67
31.61 25.32 13.097 3.33 44.18 30.22 16.756 4
28.58 19.61 16.18 2.83 36.04 31.76 21.612 2.67
33.31 21.63 15.308 2.5 36.02 29.44 20.292 2.67
26.24 19.4 13.825 2.83 35.81 28.67 17.396 2.67
43.54 28.54 24.325 3.17 58.1 35.22 35.552 2.83
35.7 27.72 25.804 2.67 49.99 46.75 25.424 3
27.47 28.88 24.035 2.67 42.28 40.71 29.693 3.17
36.93 23.16 19.568 3.17 47 36.17 23.836 3.83
40.38 35.13 27.789 2.67 52.54 42.6 34.175 2.83
30.52 22.58 10.437 3.67 36.42 21.81 12.18 2.67
29.22 21.35 15.806 3 40.05 25.84 24.657 3.17
33.39 20.33 23.917 3.17 46.08 23.91 24.758 3.17
32.62 24.78 12.394 2.5 38.12 29.13 16.89 1.83
43.42 40.27 26.437 3.33 52.07 66.23 39.251 3.33
24.88 12.92 11.607 3.5 35.07 23.89 30.424 3
25.8 14.37 17.245 3.33 33.36 21.79 21.148 2.83
44.75 31.61 26.529 3.67 70.35 37.89 30.52 3.67
26.67 16.39 11.693 3.67 39.07 22.94 16.45 3.67
49.14 29.26 31.764 3.17 76.54 45.76 29.382 3.5
35.74 28.54 20.634 3.67 46.18 38.42 25.259 4
28.16 11.88 14.032 3.17 29.64 19.21 20.469 2.83
32.61 17.07 21.782 2.67 41.33 25.91 21.117 3.2
32.65 41.95 23.218 3.5 51.95 79.46 32.827 3.83
25.57 17.07 22.742 2.67 42.68 35.56 24.761 3
25.75 17.79 15.863 3.33 41.2 28.65 23.781 3.5
23.52 16.43 14.957 2.83 31.33 25.73 22.048 3.5
31.8 25.33 20.91 3.83 39.2 29.91 24.084 3.83
24.09 11.62 7.562 2.5 30.87 18.23 12.141 2.5
23.79 14.68 10.737 2.33 36.83 26.08 18.792 2.33
33.71 26.11 28.448 2 47.53 32.44 31.789 2.67
30.14 20.6 22.54 2.33 39.38 35.48 23.075 3.17
27.06 16.3 25.828 3.33 49.3 36.53 35.634 3.33
24.46 19.84 12.624 . 43.5 28.31 16.875 .
42.62 36.56 33.778 4 56.53 54 33.798 4
27.21 24.99 23.454 2.33 44.02 35.68 30.147 3.33
30.98 20.41 15.57 3.17 43.92 33.14 23.058 2.67
26.94 15.05 28.4 . 36.73 28.9 35.457 2.83
25.82 22.44 14.846 2.67 46.07 36.06 18.853 2.83
43.55 29.83 25.149 3.5 78.9 46.46 32.787 3.67
27.29 20.87 15.366 3.5 41.27 32.18 24.142 3.83
35.05 38.47 16.898 3.67 40.94 49.74 29.004 2.83
. . . . 35.08 20.61 16.471 3.33
31.92 21.63 20.873 3 49.35 38.61 25.639 3
40.79 48.61 23.623 3.83 53.16 63.55 31.215 3.5
43.61 33.85 28.405 3.33 51.47 65.15 34.097 3.17
45.06 40.45 33.101 3 52.46 49.23 37.584 2.67
60.73 43.68 38.404 3.67 77.43 57.91 35.107 3.5
38.53 35.39 27.553 3.83 54.63 50.31 35.264 4
43.62 39.06 27.287 2.67 63.33 61.7 31.308 2.67
35.93 41.08 27.653 3.17 50.22 52.13 33.014 3.33
40.87 25.73 27.632 3.17 47.32 31.22 36.231 3.33
36.35 22.81 34.453 3.5 46.56 40.51 37.321 3.5
38.71 32.33 27.919 3.67 51.64 41.53 37.825 3.67
34.69 31.8 33.634 3.33 47.73 36.05 34.466 3
62.28 70.38 39.914 3 70.99 72.45 42.087 2.83
34.6 26.02 24.334 3.33 51.46 43.47 31.245 2.67
36.17 26.19 23.56 3.5 46.5 36.22 31.676 3.17
39.73 27.09 28.208 2.67 55.18 43.96 36.328 3.5
28.81 23.82 25.298 3.17 52.55 44.21 33.483 3.83
39.18 27.8 36.153 3 52.53 50.68 35.874 3.5
41.03 49.67 29.732 2.83 52.34 61.68 32.969 3.17
32.25 26.32 33.73 3.83 46.13 37.98 37.498 2.5
26.45 31.21 26.553 2.67 47.45 49.46 28.777 3.17
36.5 40.66 29.67 3.83 46.26 47.1 36.636 3.83
45.27 49.91 29.722 2.67 49.84 52.72 32.966 3.33
36.48 26.17 33.038 3.33 43.67 38.35 35.17 3.33
39.54 32.72 24.95 2.67 49.72 42.73 25.474 3.33
47.49 31.71 24.977 3 50.78 48.66 32.431 3.17
. . . 2.83 46.28 29.07 16.136 3.33
35.53 20.48 26.715 2.67 41.81 27.87 29.996 3
42.41 36.76 29.96 3.67 55.69 44.37 29.337 3.33
43.89 39.6 35.145 3.5 48.45 53.45 36.745 3.17
29.47 20.99 27.241 2.83 52.43 49.14 25.679 2.83
41.07 32.82 28.416 4 . . . 3.5
32.16 22.08 23.315 2.33 42.69 26.48 21.532 2.67
40.44 40.72 29.865 3 54.06 54.43 37.802 3.33
31.57 19.43 14.767 3.33 38.21 29.25 21.39 3
39.36 31.9 25.849 3.5 45.99 40.84 26.575 3.5
34.02 22.18 22.1 2.33 . . . .
39.47 37.09 36.95 2.67 51.43 45.46 40.279 2.67
34.51 19.85 14.866 2.83 42.43 32.59 23.359 3
46.84 36.85 24.396 4 61.13 44.42 32.166 3.67
38.43 22.29 30.701 3.33 49.22 32.15 24.183 3.5
40.04 29.34 24.868 3.67 49.79 39.06 27.379 3.5
35.17 32.11 29.451 . . . . .
28.12 20.27 19.724 3.17 45.6 30.52 21.346 2.83
29.36 26.69 24.145 3.17 44.54 34.27 24.195 2.83
37.55 23.74 20.946 2.83 46.79 30.71 22.193 2.5
31.34 37.08 30.792 3 52.04 40.87 31.585 2.67
25.43 19.56 22.849 3.33 47.56 31.85 31.209 3.17
32.25 21.91 22.505 3.33 37.19 34.58 28.043 3
34.87 23.96 24.778 3.5 59.02 39.97 26.874 3.67
35.01 29.49 24.163 2.17 57.07 39.95 24.925 2.5
31.32 22.63 30.057 2.67 . . . 3
48.83 51.39 32.998 3.33 104.65 63.37 38.728 2.33
34.53 24.48 39.586 4 46.63 41.73 41.966 3.33
30.45 20.77 22.166 3.17 41.16 28.98 28.309 3
24.53 14.1 18.261 3.5 26.46 15.44 23.246 2.83
31.52 17.15 28.71 2.83 38.82 24.32 30.786 2.67
36.26 38.98 30.795 3.33 44.04 49.29 33.956 3
58.84 51.15 41.712 3.67 109.32 65.57 41.085 3.67
33.8 25.2 21.037 3.5 41.16 36.32 32.68 3.67
39.5 28.61 25.396 3.33 43.15 27.89 25.702 3.5
36.26 20.91 25.206 . 42.92 32.94 32.358 .
34.15 29.47 28.784 3.17 45.98 39.04 32.906 2.67
36.51 34.14 35.806 3.5 48.01 35.97 36.144 3.33
34.03 25.59 26.675 3.17 47.06 35.03 27.327 3.17
25.14 13.5 23.43 2.67 28.14 19.08 26.985 2.67
37.07 24.53 22.365 3.17 40.32 33.14 32.509 2.83
50.02 39.84 25.125 3.5 74.76 46.57 26.197 3.67
34.15 21.33 28.3 2.83 41.39 28.93 28.728 3
36.98 31.22 22.394 3.17 45.19 34.96 28.035 3.33
31.51 22.45 24.252 3.67 46.47 22.98 33.107 3.33
28.94 26.04 17.689 2.83 37.43 30.71 22.809 3.17
29.46 38.23 37.126 4 48.72 76.52 37.874 4
74.47 51.55 38.52 3.17 102.04 67.29 43.509 3.33
49.95 45.5 29.327 2.83 109.27 64.06 34.776 2.83
56.68 44.2 28.356 3 82.12 62.53 40.165 3.17
35.37 32.01 34.419 4 52.16 42.17 28.474 3.5
93.53 42.37 38.268 3 128.01 55.16 37.877 2.83
34.54 21.89 23.638 2.83 39.56 31.86 27.296 3.33
33.49 22.96 11.911 2.83 35.03 25.55 20.136 2.67
34.74 30.41 22.69 3.5 59.77 41.78 32.976 3.83
28.02 26.97 25.473 3 38.86 34.27 36.696 3.17
32.58 27.26 16.613 3.33 54.3 44.37 19.311 3.33
34.85 26.75 31.746 3 38.93 45.91 32.56 3.33
34.46 24.94 17.127 3.17 38.65 32.4 28.276 2.83
30.38 19.09 10.638 4 32.56 17.25 12.697 3.33
27.11 15.93 13.739 3.33 29.64 21.33 14.41 3.17
33.45 15.28 9.587 2.67 33.13 19.17 9.672 3
25.72 21.82 20.579 2.83 35.78 36.44 28.251 3.17
. 11.95 . . . 13.99 . 3
36.84 20.82 16.923 3 54.1 32.41 22.369 4
. 11.92 . 2.83 . . . .
30.3 25.62 21.729 3.17 34 21.82 28.35 3
31.2 21.78 21.716 2.67 39.78 27.57 35.532 2.67
31.3 19.78 14.839 3.17 41.68 32.26 20.157 2.5
23.22 12.52 6.985 3.5 25.4 14.03 11.706 2.83
25.01 15.42 14.884 . 33.94 18.32 27.395 .
28.01 20.49 19.272 3.17 30.29 22.22 28.429 3
22.5 12.48 10.633 2.67 27.23 17.4 15.193 2.33
30.44 24.87 14.867 . 39.68 46.69 28.467 2.83
39.97 32.77 21.859 3.33 51.45 41.93 26.991 3.33
32.1 13.13 24.33 3.17 34.81 17.54 24.669 3
25.18 19.03 7.34 2.33 29.21 18.97 7.858 2.5
34.59 36.1 31.848 3 35.73 34.52 31.839 3
40.27 27.06 33.429 2.33 47.45 38.48 40.073 3.83
33.7 21.41 15.635 3.17 38.88 22.99 17.296 3.33
66.79 30.06 30.825 3.17 95.68 40.58 34.737 3
28.22 13.89 16.01 3.17 39.07 21.63 12.544 3.17
102.4 45.27 35.949 3.17 108.97 55.54 40.781 3.33
29.33 15.19 10.83 2.5 31.99 20.5 14.627 3
26.5 15.49 17.079 3.5 33.22 19.94 15.42 3.83
34.54 22.95 25.847 3 39.4 31.51 23.925 2.67
32.81 25.15 20.816 2.67 41.8 38.05 22.441 2.83
. . . 3.83 28.46 24.23 27.755 3.17
31.65 24.23 16.661 2.67 40.99 25.02 18.514 3.17
. 11.98 . 2.67 . 13.23 . 3.67
24.54 13.3 9.129 2.83 26.4 22.2 13.437 3.17
36.57 25.67 21.866 3.17 59.61 47.07 30.636 4
22.5 15.16 8.63 2.17 30.37 21.94 10.578 2.83
. 12.91 . 1.6 25.94 12.53 9.271 2
23.05 14.37 11.449 3.33 27.62 19.96 8.843 3.83
34.01 26.06 15.701 3.33 37.71 33.9 23.649 3.33
25.29 22.2 21.434 1.5 40.37 34.74 26.144 1.5
35.57 29.41 21.644 3.33 44.15 39.55 26.355 4
32.37 21.82 22.64 3 40.54 26.02 29.333 3.17
32.94 20.87 24.517 2.67 35.74 21.61 26.808 4
34.15 23.72 19.056 3 43.91 24.82 17.597 2.83
. . . . 41.13 41.45 38.699 3.33
. . . . 43.61 42.28 30.523 2.83
. . . . 44.77 44.67 36.12 3.17
. . . . 44.7 36.99 21.078 2.5
. . . . 39.53 26.78 33.665 2.67
. . . . 43.98 35.92 30.333 3
. . . . 44.23 50.45 39.783 3.67
. . . . 43.7 44.91 29.531 3
. . . . 46.78 38.58 36.297 2.67
. . . . 40.42 30.61 29.635 3
. . . . 46.11 33.51 26.621 3
. . . . 40.08 36.48 35.934 3.17
. . . . 38.19 37.11 29.823 3.83
. . . . 49.41 33.44 35.402 2.67
. . . . 45.61 41.63 21.538 3.17
. . . . 42.24 63.35 39.546 3.5
. . . . 33.71 25.66 12.712 3.33
. . . . 38.39 34 17.251 2.33
. . . . 44.15 39.37 23.52 3
. . . . 52.52 31.82 27.007 2.83
38.06 28.56 22.433 3.67 47.68 39.66 24.217 3.17
35.39 32.5 33.167 3.83 42.01 35.05 32.536 2.83
24.27 13.11 13.004 2.33 29.31 21.24 18.467 2.67
38.14 39.9 29.161 3.67 43.25 48.62 28.712 3.83
32.98 34.82 22.941 3 47.61 41.92 27.551 2.83
26.61 18.54 20.874 3.67 31.69 34.31 24.506 2.83
32.54 26.33 20.535 3.83 40.01 40.97 29.576 3.83
35.82 25.86 21.624 3.33 39.75 35.65 26.08 3.5
33.6 27.56 18.179 3 47.5 33.06 21.891 3.33
28.58 20.09 23.247 3.83 40.38 30.92 29.328 3.17
36.04 33.72 19.973 3.33 38.45 39.08 26.143 3.33
32.49 21.41 13.239 2.67 41.02 26.52 18.01 3.17
30.91 32.23 20.091 3 43 35.32 27.002 3.5
30.09 15.13 17.637 3.33 38.86 22.68 26.209 2.67
31.45 22.34 27.379 3.17 45.23 29.38 31.16 3.17
38.4 28.82 34.194 3.67 47.44 35.76 38.496 3.5
43.06 32.53 29.635 3.17 49.12 46.34 34.62 3.17
33.65 25.38 20.617 3.33 48.22 36.37 29.383 2.83
38.43 30.6 23.381 4 56.41 37.26 30.951 3.33
29.5 25.14 21.217 3.17 40.12 46.78 35.11 3.83
39 23.46 32.313 3.5 59.62 43.56 35.107 3.83
27.64 19.72 22.811 3.33 49.07 33.29 26.17 3.17
31.47 22.6 24.279 3.5 41.14 29.38 35.138 3.83
27.79 17.92 20.996 2.5 35.7 30.8 22.666 2.67
64.22 52.15 37.583 3.17 89.97 78.04 41.08 3.33
40.85 26.93 19.169 3 50.7 32.3 24.11 3.33
31.38 23.53 28.336 3.67 40.07 46.76 29.815 2.5
27.06 18.27 21.632 3.67 40.96 29.33 27.233 3.67
36.08 32.79 30.517 4 47.92 41.07 29.185 3.17
31.83 24.41 16.802 2.5 38.45 28.62 32.973 2.83
30.9 22.08 20.277 2.5 36.69 28.75 29.196 3.33
31.61 22.27 29.008 2.67 40.82 30.91 36.266 3.17
39.52 25.54 19.965 3.67 45.78 33.33 25.001 3.17
40.29 36.09 31.59 3.67 56.41 40.46 32.819 2.83
35.11 31.86 24.24 3 48.48 48.96 35.767 3
33.72 25.37 28.088 3.5 44.92 46.94 38.733 3.17
33.46 20.04 27.54 2.33 40.73 29.67 29.513 3
24.98 20.2 7.823 2.17 28.23 28.74 13.114 2
26.33 14.72 16.9 4 31.95 29.23 22.385 3.67
28.66 23.65 26.295 3.83 37.08 30.45 29.661 3.5
31.03 25.76 17.086 3.5 43.89 33.54 25.155 3.33
25.41 20.88 17.442 3.17 37.51 28.01 26.024 3.17
38.51 26.32 29.786 3 43.25 36.76 30.136 3.33
30.21 24.88 18.643 3.83 39.14 33.97 29.532 4
50.91 42.94 27.236 3.83 75.54 50.34 34.581 3.17
26.86 14.12 13.173 4 29.19 14.13 17.03 2.67
32.11 25.57 18.877 3 40.16 31.14 21.498 3.33
33.25 24.56 34.216 2.67 38.71 34.78 41.443 2.83
50.62 34.26 26.053 3.17 56.04 46.48 40.047 3.67
33.92 25.82 29.701 3.33 51.37 33.35 28.672 3.17
33.85 30.95 22.598 2.67 92.67 33.15 29.744 2.33
39.45 37.32 23.657 3.17 44.98 43.46 32.119 3.5
29.23 25.59 9.799 3.83 38.28 35.71 13.146 4
24.24 16.15 15.611 2.33 28.12 26.86 18.137 3.67
31.2 19.25 25.058 2.83 36.14 33.81 24.526 3.33
24.08 15.77 16.067 . 29.44 25.35 28.184 3.5
38.98 26.38 25.274 3.17 52 42.92 31.469 3.5
24.39 19.12 12.21 2.83 33.49 28.16 26.016 3.33
31.89 23.7 30.345 3.33 38.85 31.01 32.152 3.5
25.48 16.03 15.591 3.33 32.92 20.78 17.976 2.5
31.46 28.47 21.021 . 40.3 38.22 29.926 .
32.32 21.23 18.328 3 44.84 30.5 22.987 3.17
30.94 27.69 21.495 2.33 43.1 39.63 28.651 2.83
27.89 21.45 26.846 3 34.91 31.12 31.091 3
37.1 26.9 24.261 3.83 42.89 34.14 19.946 3.67
35.74 33.71 37.777 3.83 37.96 44.99 37.823 2.5
38.65 21.71 26.11 3 47.76 40.01 17.908 3
42.83 30.34 17.843 3.83 48.49 35.14 27.605 3.17
. 17.25 11.244 2.5 32.2 23.22 18.019 3.67
33.64 21.55 20.383 2.83 35.17 24.75 26.88 2.5
47.31 42.49 26.108 3.17 64.92 48.38 21.222 3.5
24.53 16.4 11.696 2.67 41.34 29.92 18.783 3.33
32.22 26.81 28.707 3.17 38.26 43.21 27.846 2.67
54.14 49.4 34.533 3 71.58 47.88 33.174 2.67
40.74 28.93 18.204 2.17 51.49 40.87 21.89 2.67
33.63 26.81 25.496 2.83 52.26 33.49 26.018 3.67
28.82 18.76 16.322 3.17 37.6 22.45 18.822 3.67
24.69 18.46 21.855 3.83 50.51 28.8 26.87 3.33
34.5 26.06 31.956 3.17 42.84 38.67 37.369 3.33
39.67 24.69 22.5 2.83 50.3 31.1 28.133 3.5
32.48 22.18 23.688 3.5 45.08 35.4 23.598 3
26.17 19.71 19.194 2.67 36.99 24.77 29.696 3.17
. . . 3.17 48.74 41.36 32.614 2.83
29.73 16.28 15.389 3.67 35.86 19.11 25.07 3.5
48.8 35.2 34.759 3.33 123.86 71.52 40.888 3.17
36.33 29.49 25.219 2.5 55.32 46.85 31.911 2.67
38.1 30.46 37.608 3 50.57 37.56 39.584 2.83
35.91 26.33 26.375 3.17 41.97 37.78 32.128 3.17
34.72 24.03 16.846 3 46.99 33.79 23.972 2.17
. . . . 31.96 19.89 18.855 2.67
34.38 27.91 26.918 3.5 54.6 43.25 28.745 3.33
27.34 20.29 18.335 3.17 44.16 44.51 22.405 2.83
24.31 15.58 13.601 2.5 38.01 28.86 16.489 3.33
34.91 36.74 29.652 3.5 51.28 42.35 39.005 3.83
34.85 19.11 12.821 3.33 43.52 35.41 23.22 2.83
46.37 34.43 31.506 3 52.51 46.61 36.892 3.83
35.4 26.38 18.936 3.33 51.94 42.07 25.168 3.17
27.17 22.41 22.903 3.4 48.17 34.63 24.772 3.33
24.15 14.7 14.63 2.5 36.78 18.36 19.477 3
29.54 28.02 26.558 3 45.63 47.97 36.809 2.5
28.35 15.43 18.917 3.17 38.66 22.61 23.463 3
27.14 19.31 23.963 2.83 36.72 26.52 26.953 3.5
26.71 18.69 10.916 2.83 35.68 21.01 16.328 3
33.26 27.09 17.691 3.17 43.45 39.78 19.694 3
33.34 25.98 18.764 3.67 44.1 40.95 25.106 4
26.09 21.92 16.257 2.6 36.45 34.89 23.165 2.67
25.97 17.61 19.31 3 42.5 32.64 27.74 3.83
26.09 17.39 14.295 3.67 47.58 34.97 19.605 3.5
32.27 27.3 13.405 2.83 46.08 38.07 22.57 2.83
29.93 17.74 21.335 3.83 42.41 20.22 29.24 3.83
34.23 19.91 17.885 2.5 40.58 31.48 30.254 2.5
25.05 17.85 23.217 2.67 34.97 31.69 29.729 3.33
30.13 26.95 20.34 2.83 50.94 37.32 29.928 2.83
25.67 18.14 19.864 3.67 . . . .
. . . . 41.36 39.64 37.449 3.33
. . . . 38.76 39.94 36.55 2.67
. . . . 32.42 22.39 29.123 3.67
. . . . 40.91 37.47 31.036 3
. . . . 48.09 49.6 37.303 3
. . . . 43.6 26.8 24.591 3.83
. . . . 52.6 60.73 32.609 4
. . . . 39.29 38.96 40.06 3.33
. . . . 44.67 56.92 25.943 3
. . . . 45.57 32.22 27.718 3.17
. . . . 51.25 37.59 34.022 3.33
. . . . 37.1 36.32 27.817 4
. . . . 24.68 16.48 7.975 3
. . . . 38.78 25.19 26.169 2.83
. . . . 37.63 25.43 24.382 .
. . . . 41.05 29.39 29.896 2.83
. . . . 37.65 39.8 31.589 2.5
. . . . 43.7 28.74 29.539 .
. . . . 52.89 45.64 29.718 3
34.4 27.83 23.602 2.83 47.52 42.44 31.524 2.67
30.33 25.41 15.567 3.33 45.56 31.89 19.853 2.67
30.61 27.66 21.575 3 42.65 41.54 25.292 3.5
45.76 35.04 31.447 3.67 52.57 43.26 33.189 3.5
28.36 27.14 31.474 3.5 46.4 26.63 30.489 3
35.27 35.13 38.147 3.17 43.52 48.52 42.494 3.33
38.09 29.27 26.085 3.67 52.17 48.26 37.524 3.67
39.19 19.63 22.659 3.83 41.38 25.3 26.613 3.33
34.88 34.81 24.515 3.17 50.28 52.3 31.454 2.67
32.25 28.63 32.674 4 44.3 38.05 31.848 3.83
26.82 21.6 22.227 4 39.85 34.29 31.204 2.33
38.58 30.65 34.527 3.67 48.53 39.62 38.439 3.67
39.25 33.28 29.855 3.5 43.45 40.71 40.71 3.67
30.82 18.89 20.185 2.67 39.03 26.25 21.484 3.17
79.85 63.03 32.717 3.67 97.52 77.28 33.818 3.67
34.04 26.7 32.847 3.33 48.54 39.05 33.503 3.17
30.57 43.33 25.26 3.33 42.23 45.01 34.438 3.67
26.55 23.34 31.719 2.33 38.48 31.08 39.295 2
30.88 18.78 17.839 2.83 40.25 32.33 20.81 3.5
45.17 39.36 26.326 3.33 45.46 48.59 35.089 2.5
35.59 27.84 22.837 3.17 36.56 37.53 31.814 3.33
29.29 23.45 30.926 3.33 29.64 27.16 33.727 3.17
43.03 28.83 28.064 3.17 49.21 38.19 34.286 3.33
31.74 23.98 17.901 3.33 40.68 26.23 20.515 2.83
45.41 28.97 30.738 3.17 46.67 36.29 37.542 3.17
46.11 31.02 24.546 3.17 61.09 67.83 34.355 3
27.8 12.18 9.173 3 29.58 13.7 11.167 .
34.01 24.88 26.251 3.5 44.18 38.72 34.534 3.33
28.51 28.45 25.671 3.33 36.72 35.22 35.104 3.17
28.35 25.14 29.158 3 43.05 40.22 36.51 2.33
31.48 19.43 30.534 2.67 41.39 33.41 32.687 3.17
39.61 34.52 31.708 2.83 52.77 49.24 35.424 3.33
30.39 29.58 36.169 3.83 43.7 45.91 38.808 3.67
40.03 31.72 30.661 3.5 48.18 46.04 37.085 3.5
49.45 73.18 39.351 3.17 52.38 83.48 38.654 2.67
28.36 22.39 27.479 3.17 36 33.87 28.045 2.5
27.98 22.49 23.87 3.33 39.09 21.49 30.307 2.83
39.66 31.08 25.673 2.5 49.97 45.82 29.992 2.5
36.2 26.09 27.144 3.5 43.23 40.98 36.826 3.5
32.43 18.92 15.544 2.83 35.87 23.7 20.325 2.33
38.04 25.95 27.973 3 50.52 41.17 31.751 3.17
36.32 21.91 23.451 3.67 44.34 40.77 34.773 3.17
36.02 28.25 27.68 3.67 48.44 40.61 31.609 3
31.48 32.66 28.324 3 46.58 43.03 30.152 3.17
35 30.85 22.971 3.5 42.1 44.33 32.816 3
40.9 31.64 33.334 2.5 53.52 42.1 40.872 2.67
39.71 25.47 26.881 3 50.69 38.95 32.281 3.5
34.97 22.73 34.384 3 46.69 47.69 39.833 3
31.21 17.37 9.761 2.67 41.03 23.42 13.799 3
34.57 25.65 25.419 3 41.42 31.02 34.534 2.83
31.69 20.53 15.947 2.83 40.42 27.27 20.817 3.17
27.69 17.79 20.656 3 37.34 25.9 27.667 3.67
26.51 28.44 32.74 4 36.73 44.83 34.617 3.17
32.53 19.38 26.188 3.67 40.52 24.83 33.807 3.33
26.13 17.65 16.606 3.67 30.93 26.66 26.3 3.67
35.33 21.99 29.492 2.5 36.43 33.19 30.987 3.17
26.27 18.95 23.755 2.83 38.05 25 27.322 2.83
34.28 42.5 29.738 3.67 48.29 70.98 34.907 3.33
28.46 19.81 18.905 3 . . . 3.5
33.68 36.25 28.479 2.67 86.23 51.3 34.365 3.5
35.02 27.69 31.553 3.17 38.06 35.92 34.467 4
24.99 13.77 12.458 3 35.61 18.79 16.637 3.67
22.64 13.45 12.209 . . . . .
40.83 45.96 35.548 2.67 49.81 61.18 40.586 2.67
34.86 24.02 34.252 3.17 43.02 40.37 30.379 3.83
28.42 24.25 17.627 3.5 39.64 29.37 30.404 2.83
36.89 28.64 25.926 2.83 48.08 40.85 30.119 2.83
33.78 33.63 26.996 2.67 49.06 43.52 33.411 3.67
40.63 27.58 24.362 3.17 53.55 38.11 29.02 2.83
32.64 34.41 29.664 3.33 64.79 40.33 31.42 3.5
27.22 18.74 16.289 2.83 40.42 24.26 23.594 2.83
24.9 17.83 16.61 2.33 35.28 22.56 22.505 2.5
34.58 31.24 20.882 3.33 48.35 50.58 34.718 3.17
39.1 22.51 19.363 2.83 40.17 32.58 26.682 3
33.44 31.79 35.092 2.83 38.61 46.54 38.176 3.5
33.13 23.64 21.362 3.17 41.89 34.2 19.718 3
37.81 20.97 15.153 3.5 50.8 26.01 20.653 3.33
40.26 34.74 34.318 3.5 52.29 41.12 36.704 3.67
34.09 26.84 22.588 2.83 36.81 30.41 31.828 3
37.66 18.79 33.555 . 40.55 24.09 39.821 3
43.97 35.37 31.485 3 54.15 39.07 29.286 3
33.4 28.1 18.552 1.83 40.53 33.66 20.814 2.33
39.85 38.64 37.922 3.67 49.25 44.12 42.368 2.67
. . . 3 41.03 30.31 35.504 2.83
49.14 42.15 34.456 3 65.16 45.78 43.344 3
28.18 23.74 30.018 3.33 41.75 41.32 37.002 3.5
34.91 27.23 29.863 2.67 44.84 31.53 34.862 2.67
33.24 29.35 25.323 3 40.83 39.35 31.505 2.83
38.5 45.63 17.43 2.5 57.99 46.84 24.424 2.5
40.32 29.16 29.553 3.33 50.26 46.35 30.47 3
44.76 29.35 28.366 3.67 50.45 32.03 31.905 3.67
35.04 22.63 20.032 3.67 43.12 32.13 31.043 3.33
22.99 19.35 13.475 2.83 29.97 24.74 15.346 3
45.76 41.49 34.471 3.5 58.65 54.36 39.165 3
33.3 20.6 27.997 2.5 41.6 30.41 34.716 3.33
34.27 22.74 22.08 3 44.41 35.84 28.054 2.83
33.1 15.59 20.537 2.17 37.08 26.56 22.492 2.33
106.24 39.6 34.264 3.17 121.14 52.25 38.911 2.83
40.85 32.6 26.612 3 70.67 62.74 33.634 3
39.5 41.48 37.112 3.5 51.77 60.75 38 3.33
34.36 22.3 13.324 3.67 35.97 30.02 20.774 3.83
32.74 21.2 22.612 3 46.4 38.4 23.153 3.83
28.06 27.18 28.668 . 46.04 40.13 31.797 .
29.42 24.7 23.019 2.83 43.89 39.93 22.852 3.5
33.88 23.13 30.76 4 50.46 40.34 31.184 3.5
36.68 34.01 25.906 2.67 48.18 55.16 30.691 2.83
41.71 40.27 30.846 2.83 51.59 64.22 35.3 2.83
29.55 28.31 22.101 3.67 46.11 42.32 39.404 3.67
44.27 40.65 20.386 3 52.68 73.27 29.462 3
47.89 37.87 41.272 3.5 65.62 49.27 44.307 3
30.16 24.45 9.073 3.5 45.75 40.82 15.063 3.17
26.39 21.24 12.82 3.5 32.2 26.84 17.633 3.83
26.34 20.03 20.567 2.33 39.86 34.58 24.358 2.5
36.1 26 27.88 3.67 40.72 39.39 38.39 3.33
26.43 13.24 8.218 2.67 29.27 15.23 9.469 2.83
58.36 40.02 35.208 3.67 66.35 54.2 41.016 3.33
46.63 42.17 38.122 3.67 57.16 64.36 37.757 3.67
40.47 37.5 23.352 3.67 46.58 34.28 29.264 4
26.47 26.04 18.24 2.83 36.17 30.58 30.754 3
68.4 42.46 38.557 3.17 84.38 58.31 43.095 3.83
28.29 18.88 15.371 1.83 38.73 22.59 18.874 2.67
33.84 26.23 15.962 2.83 38.78 39.04 19.383 3.5
31.18 28.43 24.713 3.5 48.06 34.07 31.521 3
27.24 17.83 13.937 3.5 32.83 19.92 10.957 3.5
41.91 38.89 34.889 3 49.11 45.78 36.126 2.67
38.51 31.47 35.157 3.5 53.41 44.35 37.946 3
