817403 1 0 3 28 18 25 24 4 4 5 5 3 3 2 2 92 0 0 3
817403 1 0 3 39 34 29 90 2 2 3 1 1 0 4 3 116 0 0 1
817403 1 0 3 41 35 42 210 5 5 5 4 3 2 7 4 160 . 1 4
817404 1 0 2 30 33 36 10 1 0 0 0 0 0 3 2 96 0 0 0
817404 1 0 2 41 40 57 250 6 5 5 4 3 2 5 3 141 0 1 4
817404 1 0 2 46 48 67 20 0 2 0 0 0 0 8 4 164 0 1 0
822602 0 0 1 39 33 42 90 1 1 1 5 1 0 2 2 88 . 0 1
822602 0 0 1 61 66 58 120 4 1 2 2 1 2 5 3 131 . 1 3
825702 0 0 5 24 25 27 130 2 2 5 1 1 2 3 2 107 . 0 3
825702 0 0 5 44 54 55 120 1 5 3 1 2 2 6 3 151 . 1 3
825902 1 0 6 22 20 25 120 1 2 4 2 2 1 2 2 93 0 1 2
825902 1 0 6 31 29 29 150 2 2 3 3 2 3 4 3 115 0 1 3
825903 0 0 2 33 20 20 150 1 2 4 3 3 2 2 2 94 . 1 2
825903 0 0 2 47 52 46 60 1 2 2 1 1 0 6 3 146 . 0 1
825903 0 0 2 50 52 70 . . 0 2 . 2 . 7 4 167 . 1 1
826503 1 0 0 37 32 33 80 3 0 4 1 0 0 2 2 96 0 1 3
826503 1 0 0 58 48 46 10 0 0 1 0 0 0 6 3 145 0 1 0
826503 1 0 0 55 48 56 80 3 1 3 0 1 1 8 4 168 1 1 2
826504 1 0 0 18 28 29 10 0 0 1 0 0 0 4 2 122 0 1 0
826504 1 0 0 24 50 50 110 1 3 3 3 2 1 6 3 145 0 1 3
826904 1 0 4 15 26 42 260 6 3 5 5 4 3 2 2 95 0 1 4
826904 1 0 4 20 25 40 190 5 3 3 3 3 2 4 3 118 0 1 4
826904 1 0 4 25 23 42 240 5 5 5 5 2 2 6 4 141 0 1 3
826905 0 0 4 21 19 23 90 3 2 3 0 0 1 2 2 90 . 1 2
826905 0 0 4 29 29 37 218 4 5 4 5 2 . 4 3 113 . 1 2
827101 1 0 1 45 46 54 4 0 1 1 1 1 0 4 2 112 0 0 0
827101 1 0 1 53 60 65 4 0 1 2 1 0 0 5 3 135 0 0 0
827302 0 0 3 24 20 22 5 2 1 1 1 0 0 2 2 97 . 0 1
827302 0 0 3 40 24 36 7 1 1 0 5 0 0 4 3 121 . 0 0
827302 0 0 3 46 46 44 30 0 1 1 1 0 0 5 4 145 . 0 1
828302 1 0 0 44 34 36 10 0 2 2 2 4 0 3 2 110 0 0 2
828302 1 0 0 50 52 50 16 5 2 5 2 2 0 6 3 134 0 0 4
828302 1 0 0 63 42 56 160 2 4 3 3 4 0 8 4 158 1 0 6
828604 0 0 0 42 42 39 70 2 1 2 2 0 0 3 2 105 . 1 1
828604 0 0 0 43 44 48 40 1 1 0 2 0 0 6 3 133 . 0 0
828902 0 0 3 45 35 32 90 4 1 1 2 1 0 3 2 130 . 1 0
828902 0 0 3 42 31 36 140 4 2 3 4 4 1 5 3 154 . 1 3
828903 0 0 5 39 29 33 110 2 1 1 1 4 2 3 2 120 . 1 3
828903 0 0 5 43 30 32 180 4 3 5 5 2 1 5 3 144 . 1 4
828903 0 0 5 52 39 51 30 1 0 0 1 0 1 7 4 167 . 1 0
828905 0 0 0 18 27 23 160 4 4 3 5 0 0 3 2 111 . 1 2
828905 0 0 0 41 25 35 90 3 0 3 2 1 0 5 3 135 . 1 2
828905 0 0 0 37 26 35 80 2 1 3 2 0 0 7 4 158 . 1 1
829401 0 0 2 37 46 51 120 0 3 2 4 3 0 6 3 130 . 1 1
829401 0 0 2 44 51 58 50 1 2 0 2 2 0 7 4 154 . 1 0
829403 0 0 0 46 31 30 40 0 0 2 1 1 0 4 2 123 . 1 1
829403 0 0 0 60 29 41 70 1 1 3 2 0 0 6 3 146 . 1 2
833601 1 0 0 31 29 31 50 0 2 1 0 2 0 2 2 88 0 0 1
833601 1 0 0 46 49 49 40 0 1 1 0 2 0 5 3 132 0 1 1
834301 0 0 0 49 41 40 23 5 4 5 4 3 2 4 3 127 . 0 5
834301 0 0 0 59 56 53 . . 1 . 3 2 0 8 4 175 . 0 .
835202 1 0 2 45 47 40 100 0 0 4 2 3 1 3 2 105 0 1 3
835202 1 0 2 44 52 69 70 0 0 3 2 2 0 5 3 129 0 1 3
835703 0 0 2 37 24 34 . . . . . . . 4 2 114 . 0 .
835703 0 0 2 44 66 38 30 1 1 0 0 1 0 6 3 138 . 0 0
835703 0 0 2 64 50 46 30 1 1 1 0 1 0 8 4 162 . 0 2
837503 0 0 1 27 29 38 100 2 2 3 2 1 0 2 2 101 . 1 3
837503 0 0 1 45 47 58 50 2 0 3 0 0 0 6 3 150 . 1 1
837504 0 0 4 27 30 37 170 4 2 4 5 0 2 4 2 127 . 1 4
837504 0 0 4 50 33 43 170 5 1 4 5 0 2 6 3 150 . 1 5
837602 1 0 6 18 27 28 20 1 0 1 0 0 0 2 2 104 0 1 0
837602 1 0 6 31 43 41 70 1 0 2 4 0 0 4 3 128 0 1 0
838301 0 0 3 24 24 27 16 2 4 4 3 2 1 2 2 92 . 0 1
838301 0 0 3 38 48 50 160 0 4 5 3 3 1 5 3 138 . 1 2
838903 1 0 0 35 37 42 80 0 3 1 1 3 0 2 2 93 . 1 0
838903 1 0 0 60 56 62 100 0 3 3 1 3 0 6 3 141 1 1 1
841601 0 0 3 41 29 42 40 0 1 0 2 1 0 3 2 106 . 1 0
841601 0 0 3 44 53 57 60 1 2 0 3 0 0 5 3 130 . 1 0
841601 0 0 3 63 47 65 50 1 0 1 3 1 0 7 4 153 . 1 2
841602 0 0 0 37 28 30 50 2 0 0 2 1 0 2 2 98 . 1 0
841602 0 0 0 45 32 38 10 0 0 0 1 0 0 4 3 121 . 1 0
846301 1 0 0 50 44 45 20 0 0 0 0 2 0 2 2 98 0 0 0
846301 1 0 0 66 59 72 20 0 0 0 0 2 0 6 3 144 1 1 0
846301 1 0 0 72 67 81 0 0 0 0 0 1 0 8 4 168 1 1 0
847301 0 0 2 39 43 41 3 1 0 2 0 0 0 2 2 114 . 0 1
847301 0 0 2 45 54 53 4 0 1 3 0 0 0 5 3 138 . 0 2
847301 0 0 2 44 63 79 . . . . . . . 7 4 162 . 0 .
847302 0 0 0 47 27 23 12 2 1 3 3 3 0 4 2 111 . 0 1
847302 0 0 0 53 39 33 . . 0 4 1 1 0 5 3 135 . 0 2
847302 0 0 0 60 45 42 130 4 1 3 3 2 0 7 4 160 . 0 1
847701 0 0 0 59 51 56 110 0 3 1 4 2 1 4 2 125 . 1 1
847701 0 0 0 65 58 64 110 1 3 2 4 2 1 6 3 148 . 1 1
847901 1 0 0 32 29 35 4 1 0 1 1 1 0 2 2 98 0 0 0
847901 1 0 0 47 49 51 5 1 0 1 2 1 0 5 3 122 0 0 1
847902 0 0 0 26 41 39 40 2 0 0 2 0 0 2 2 104 . 1 0
847902 0 0 0 42 40 46 110 4 1 3 3 0 0 4 3 128 . 1 3
848201 1 0 0 35 38 39 160 3 1 3 5 2 2 2 2 94 0 1 1
848201 1 0 0 49 44 62 80 4 1 0 1 2 0 4 3 120 0 1 1
848201 1 0 0 67 46 61 40 3 1 0 0 2 0 6 4 144 1 1 0
849401 0 0 1 32 39 38 12 2 3 3 2 2 0 3 2 98 . 0 2
849401 0 0 1 53 40 58 150 1 3 3 4 3 1 5 3 122 . 0 2
849401 0 0 1 56 50 63 150 4 3 3 5 0 0 8 4 168 . 1 2
853202 1 0 4 37 30 29 110 2 3 2 1 3 0 3 2 108 0 0 0
853202 1 0 4 45 47 47 170 3 3 2 3 3 3 5 3 130 0 1 3
853202 1 0 4 60 38 77 120 2 5 2 3 1 0 7 4 153 1 1 2
856103 0 0 2 30 26 32 100 2 1 4 1 1 1 3 2 94 . 0 4
856103 0 0 2 37 33 37 180 5 3 5 1 1 3 4 3 113 . 1 5
857003 0 0 6 40 30 39 50 0 2 1 2 0 0 4 2 132 . 1 1
857003 0 0 6 43 46 52 . . 3 3 5 2 3 6 3 155 . 1 6
858302 0 0 1 34 27 26 15 3 1 5 3 2 1 2 2 97 . 0 4
858302 0 0 1 43 60 57 140 4 2 4 1 2 1 5 3 145 . 0 3
858302 0 0 1 50 50 54 140 5 1 4 1 2 1 8 4 168 . 0 4
861503 0 0 0 23 23 37 70 2 1 1 1 0 2 2 2 93 . 1 1
861503 0 0 0 42 46 47 10 0 0 1 0 0 0 4 3 117 . 1 1
861503 0 0 0 52 60 68 100 4 1 2 2 0 1 7 4 140 . 1 2
861803 1 0 1 21 21 23 . . . . . 0 . 2 2 92 0 0 .
861803 1 0 1 46 38 37 . . . . . . . 3 3 114 0 0 .
861803 1 0 1 48 32 43 . . 0 1 1 0 0 5 4 137 0 0 1
862201 1 0 2 51 39 62 10 0 0 0 0 1 0 3 2 117 0 1 0
862201 1 0 2 54 51 72 80 1 1 3 2 1 0 5 3 139 0 1 1
863101 0 0 3 22 20 22 156 . 3 1 4 1 3 2 2 114 . 1 1
863101 0 0 3 36 22 26 210 3 3 5 4 3 3 4 3 137 . 1 3
863403 0 0 3 31 29 43 110 2 0 3 4 1 1 3 3 103 . 1 2
863403 0 0 3 43 43 69 170 4 2 5 4 1 2 6 4 153 . 1 2
864302 1 0 3 47 43 41 10 0 1 0 0 0 0 4 2 120 0 1 0
864302 1 0 3 54 50 53 180 4 5 3 4 3 2 6 3 144 1 1 2
866203 0 0 5 24 20 22 . . 1 3 1 0 1 3 2 109 . 0 1
866203 0 0 5 48 30 46 70 2 1 2 2 1 0 6 3 154 . 1 2
866205 1 1 2 34 33 26 10 0 0 1 0 0 0 3 2 114 0 1 1
866205 1 1 2 47 41 40 100 2 3 4 1 0 0 5 3 136 0 1 4
866402 1 0 1 35 42 35 220 4 5 4 4 4 1 3 3 114 0 1 2
866402 1 0 1 48 60 44 210 2 5 5 5 3 1 5 4 136 0 1 3
867903 1 0 2 48 38 43 80 3 1 3 0 1 0 3 2 96 0 0 4
867903 1 0 2 59 51 55 60 1 1 4 0 0 0 4 3 116 0 1 4
867903 1 0 2 66 48 74 30 1 0 2 0 0 0 6 4 139 1 1 2
869001 1 0 0 24 19 24 15 1 3 4 4 2 1 2 2 96 0 0 4
869001 1 0 0 34 37 27 4 1 0 1 0 1 1 4 3 120 0 0 1
869501 1 0 6 35 34 38 22 3 5 5 5 3 1 4 2 114 0 0 7
869501 1 0 6 60 43 50 170 2 4 5 2 3 1 6 3 137 0 0 3
869601 1 0 1 26 30 30 9 2 2 3 0 2 0 3 2 113 0 0 2
869601 1 0 1 35 44 40 19 1 5 5 4 4 0 5 3 138 0 0 4
870803 0 0 0 67 50 58 . . . . 0 0 0 6 3 140 . 0 .
878701 1 0 0 14 19 22 5 1 1 0 2 1 0 2 2 99 0 0 0
878701 1 0 0 19 30 22 14 2 1 3 5 2 1 3 3 122 0 0 2
879403 0 0 0 54 34 38 30 0 1 0 1 1 0 2 2 103 . 1 0
879403 0 0 0 70 64 46 80 2 0 3 2 0 1 6 3 151 . 1 2
879404 1 0 3 43 35 33 160 3 1 3 3 4 2 2 2 102 0 1 2
879404 1 0 3 48 29 38 170 3 1 4 2 4 3 4 3 126 0 1 3
885801 0 0 1 50 48 43 80 1 1 2 2 2 0 4 2 122 . 1 2
885801 0 0 1 59 52 53 30 0 0 3 0 0 0 6 3 145 . 1 2
885801 0 0 1 64 58 67 10 0 1 0 0 0 0 8 4 170 . 1 0
885802 1 0 0 22 26 29 40 1 0 0 2 1 0 3 2 110 0 1 0
885802 1 0 0 23 36 35 50 1 0 0 2 2 0 5 3 135 1 1 0
885802 1 0 0 31 26 37 0 0 0 0 0 1 0 7 4 160 1 1 0
886401 1 0 3 47 42 48 140 3 3 5 2 1 0 3 2 96 0 0 4
886401 1 0 3 60 61 52 20 0 1 1 0 0 0 4 3 118 0 1 1
886401 1 0 3 61 61 50 110 2 3 4 1 1 0 6 4 141 0 1 4
886401 1 0 3 80 76 67 110 2 1 4 2 1 2 8 5 165 1 1 4
891202 0 0 0 31 37 37 40 1 0 0 2 0 1 3 2 97 . 0 0
891202 0 0 0 53 52 48 40 0 3 0 0 1 0 6 3 142 . 1 0
892601 1 0 1 27 41 40 4 2 0 1 1 0 0 3 2 108 0 0 3
892601 1 0 1 43 47 48 8 1 1 3 1 2 0 5 3 131 0 0 1
894201 1 0 2 32 37 39 40 1 0 3 0 0 0 3 2 108 0 0 1
894201 1 0 2 44 49 58 40 0 2 2 0 0 0 4 3 129 0 1 1
894201 1 0 2 47 72 66 40 0 2 2 0 0 0 7 4 157 1 0 1
894802 0 0 0 52 48 57 20 1 1 0 0 0 0 4 3 138 . 1 0
894802 0 0 0 55 49 63 0 0 0 0 0 0 0 6 4 161 . 1 0
894803 0 0 0 36 25 28 0 0 0 0 0 0 0 3 2 115 . 0 0
894803 0 0 0 40 40 43 160 2 3 5 2 3 1 5 3 136 . 1 2
894804 0 0 0 28 22 19 10 0 1 0 0 0 0 3 2 97 . 0 0
894804 0 0 0 42 50 34 20 0 1 0 1 0 0 4 3 118 . 1 0
894804 0 0 0 41 48 45 10 0 1 0 0 0 0 6 4 143 . 1 0
894804 0 0 0 54 46 50 20 0 1 1 0 0 0 8 5 166 . 1 0
897001 1 0 0 31 41 37 80 0 2 1 3 2 0 3 2 103 0 0 1
897001 1 0 0 45 38 54 130 0 3 3 4 3 0 5 3 125 0 1 2
897001 1 0 0 52 59 72 130 1 4 5 2 3 1 8 4 172 . 1 2
905003 0 0 2 35 40 37 140 2 2 5 2 2 1 4 2 122 . 1 2
905003 0 0 2 46 50 51 110 2 2 4 2 0 1 6 3 146 . 1 3
905003 0 0 2 46 30 55 90 2 0 4 3 0 0 8 4 170 . 1 3
907001 1 0 0 44 46 47 200 2 3 5 5 3 2 3 2 115 0 1 3
907001 1 0 0 47 45 68 230 5 3 5 4 4 2 6 3 140 0 1 4
908102 0 0 5 31 23 27 220 4 2 5 4 4 3 2 2 90 . 0 3
908102 0 0 5 43 31 36 140 2 1 4 5 1 1 4 3 116 . 0 2
910103 1 0 4 23 36 35 260 4 5 5 5 4 3 2 2 104 0 1 8
910103 1 0 4 34 25 37 190 4 3 5 5 2 0 4 3 128 0 1 3
911701 0 0 4 31 38 40 180 2 2 5 5 4 0 2 2 89 . 0 3
911701 0 0 4 46 44 54 200 2 5 5 3 4 1 4 3 114 . 0 4
911701 0 0 4 54 54 61 180 2 5 5 3 3 0 6 4 137 . 0 3
914402 1 0 1 48 46 57 100 2 1 3 2 2 0 3 2 109 0 1 1
914402 1 0 1 51 54 58 90 1 1 4 3 0 0 5 3 134 0 1 2
918002 0 0 1 45 36 43 16 3 2 2 5 3 1 4 2 112 . 0 1
918002 0 0 1 49 60 59 9 2 4 2 1 0 0 5 3 136 . 0 2
918201 1 0 0 45 38 40 . . 1 1 0 . 1 4 2 116 0 0 0
918201 1 0 0 53 45 44 4 1 1 2 0 0 0 6 3 140 0 0 1
918202 1 0 0 40 29 26 5 1 0 1 0 3 0 3 2 98 0 0 1
918202 1 0 0 47 39 42 3 1 1 1 0 0 0 5 3 121 0 0 0
918301 0 0 4 33 39 52 18 2 3 5 5 2 1 3 2 104 . 0 3
918301 0 0 4 62 67 61 93 . 2 4 1 0 1 6 3 149 . 1 4
922901 1 0 2 49 51 43 160 1 5 5 3 2 0 3 2 107 0 1 2
922901 1 0 2 49 49 52 200 3 4 4 4 3 2 5 3 131 0 1 3
925503 1 1 0 40 48 46 . . 2 3 2 1 1 4 2 123 0 1 3
925503 1 1 0 49 52 59 80 2 2 3 0 1 1 6 3 147 1 1 5
925503 1 1 0 56 47 70 130 2 4 4 1 1 2 8 4 170 1 1 8
925504 1 1 0 30 33 41 130 1 3 2 4 3 0 2 2 110 0 1 0
925504 1 1 0 35 47 60 70 0 2 1 2 2 0 5 3 134 0 1 0
925701 0 0 2 47 47 55 9 1 1 2 2 3 0 5 3 136 . 0 1
926102 1 0 0 24 26 30 2 0 0 2 0 0 0 3 2 121 0 0 1
926102 1 0 0 39 38 34 10 0 1 0 0 0 0 6 3 143 0 0 0
928101 0 0 4 40 37 44 24 6 5 5 3 3 2 4 2 115 . 0 4
928101 0 0 4 45 48 44 250 6 5 4 5 2 3 6 3 138 . 0 5
929805 0 0 0 41 27 36 10 1 0 0 0 0 0 3 2 105 . 1 0
929805 0 0 0 51 46 40 40 1 0 0 3 0 0 5 3 128 . 1 0
931202 0 0 2 45 49 41 150 2 4 4 3 1 1 3 2 100 . 0 2
931202 0 0 2 50 53 55 130 2 3 3 2 2 1 5 3 125 . 0 1
931202 0 0 2 80 54 67 120 2 3 3 4 1 0 8 4 169 . 1 1
931703 0 0 1 20 24 24 180 4 4 4 4 2 0 2 2 90 . 0 3
931703 0 0 1 49 46 57 160 4 2 4 2 2 2 5 3 135 . 1 2
938001 0 0 1 26 27 32 60 0 0 3 2 1 0 2 2 98 . 1 1
938001 0 0 1 46 50 54 50 0 0 2 2 1 0 4 3 122 . 1 1
938001 0 0 1 54 61 65 60 0 1 2 3 0 0 8 4 170 . 1 1
938002 1 0 2 31 22 32 50 0 1 1 0 3 0 2 2 101 0 1 1
938002 1 0 2 44 50 45 20 0 1 1 0 0 0 6 3 150 0 1 0
938205 0 1 0 36 28 43 10 0 0 0 0 1 0 2 2 99 . 1 0
938205 0 1 0 50 40 57 10 1 0 0 0 0 0 4 3 123 . 1 0
940103 0 0 1 47 42 43 0 0 0 0 0 0 0 6 3 140 . 0 0
951602 0 0 1 27 . . 8 1 1 2 2 0 2 2 2 101 . 0 1
951602 0 0 1 42 33 32 70 0 2 3 2 0 0 8 4 170 . 1 2
952201 1 0 2 31 29 32 25 5 5 5 4 3 3 3 2 99 0 0 4
952201 1 0 2 39 42 45 7 1 2 1 2 0 1 5 3 122 0 0 2
964101 1 0 3 39 42 34 160 4 5 4 2 1 0 2 2 96 0 1 5
964101 1 0 3 49 44 45 110 4 2 4 1 0 0 4 3 121 0 1 5
964102 1 1 3 48 40 36 130 2 4 5 1 0 1 2 2 96 0 1 3
964102 1 1 3 50 46 60 80 3 0 4 0 0 1 4 3 121 0 1 3
966001 0 0 4 59 47 59 90 2 3 4 0 0 0 4 2 121 . 1 3
966001 0 0 4 65 79 66 70 2 1 4 0 0 0 6 3 145 . 1 3
968001 0 0 1 50 52 52 . . 0 1 3 2 0 3 3 117 . 1 2
968001 0 0 1 44 45 49 120 4 2 3 2 1 0 5 4 140 . 1 3
968001 0 0 1 46 57 61 60 3 1 2 0 0 0 7 5 163 . 1 3
968002 1 0 3 24 33 40 90 2 1 1 2 3 0 2 2 96 0 1 2
968002 1 0 3 43 48 57 190 4 4 2 3 3 3 4 3 120 0 1 4
968002 1 0 3 48 50 54 110 1 2 2 4 1 1 5 4 143 1 1 3
968003 0 0 3 22 40 37 80 2 1 2 0 3 0 2 2 100 . 1 3
968003 0 0 3 48 54 80 30 0 1 2 0 0 0 5 3 149 . 1 2
968401 1 0 0 37 42 45 7 1 1 1 1 3 0 3 2 96 0 0 1
968401 1 0 0 46 46 69 1 0 0 1 0 0 0 5 3 120 0 0 1
968401 1 0 0 59 57 76 30 0 0 1 0 2 0 6 4 141 1 1 1
968402 1 0 0 58 50 82 40 1 1 1 0 1 0 5 3 137 1 1 1
968402 1 0 0 74 65 83 30 0 1 1 1 1 0 7 4 161 1 1 1
976803 0 0 4 40 47 51 150 3 3 4 4 2 1 6 3 163 . 1 2
982001 1 0 1 36 38 28 176 . 3 5 4 4 0 3 2 111 0 1 2
982001 1 0 1 39 35 39 200 1 5 4 5 4 1 6 3 135 1 1 3
983703 1 0 3 39 37 39 110 4 1 3 1 2 0 3 2 97 0 0 3
983703 1 0 3 50 50 53 . . . . . . . 5 3 121 0 0 .
983902 1 0 0 37 43 40 40 1 0 1 2 0 0 3 2 94 0 0 0
983902 1 0 0 46 48 44 . 3 . 2 1 0 0 5 3 118 0 0 2
983902 1 0 0 54 56 59 30 0 0 2 1 0 0 6 4 139 0 1 1
983903 0 0 1 28 30 36 50 1 0 3 1 0 0 2 2 101 . 1 1
983903 0 0 1 51 52 52 70 2 1 3 1 0 0 5 3 128 . 0 2
983903 0 0 1 47 54 60 30 0 2 1 0 0 0 7 4 155 . 0 1
984402 1 0 2 39 37 40 110 1 2 5 1 2 0 4 2 112 0 0 3
984402 1 0 2 46 51 45 100 1 1 4 1 2 1 6 3 133 0 1 2
984404 0 0 3 41 45 42 . . . . . . . 3 3 107 . 1 .
984404 0 0 3 52 48 66 90 2 1 4 2 0 0 8 4 160 . 0 3
985802 0 0 2 32 . 21 7 2 1 1 2 0 1 3 2 101 . 0 0
985802 0 0 2 44 26 25 120 1 5 1 1 2 2 5 3 123 . 0 1
985802 0 0 2 51 48 39 100 3 4 2 1 3 0 8 4 168 . 1 3
985803 0 0 2 42 42 36 130 2 1 5 2 3 0 2 2 104 . 1 3
985803 0 0 2 45 52 53 130 2 2 4 2 2 1 4 3 127 . 1 2
986203 0 0 1 39 21 24 90 2 1 3 1 0 2 3 2 102 . 1 1
986203 0 0 1 43 40 54 60 0 2 2 0 2 0 6 3 130 . 0 1
986203 0 0 1 42 44 62 10 0 0 1 0 2 0 8 4 155 . 0 1
986505 0 0 0 46 38 58 20 0 1 1 0 0 0 3 3 110 . 1 0
986505 0 0 0 48 40 66 10 0 1 0 0 0 0 5 4 134 . 1 0
986505 0 0 0 47 52 42 100 3 3 3 1 2 0 7 5 159 . 1 2
986506 0 0 3 39 24 45 . . 1 0 0 0 0 2 2 104 . 1 0
986506 0 0 3 38 40 41 50 1 1 0 1 2 0 4 3 129 . 1 0
986506 0 0 3 36 40 64 . . . . . . . 6 4 153 . 1 .
987401 1 0 0 18 38 35 60 0 2 1 1 2 0 2 2 93 0 1 0
987401 1 0 0 43 48 57 . . . . . . . 4 3 118 0 1 .
987701 0 0 0 29 18 21 80 2 1 2 3 0 0 2 2 90 . 0 2
987701 0 0 0 44 39 43 10 0 0 0 1 0 0 5 3 134 . 1 0
987701 0 0 0 44 47 47 20 1 1 0 0 0 0 7 4 156 . 1 0
988701 1 0 0 27 31 29 15 1 4 5 3 2 0 2 2 101 0 0 2
988701 1 0 0 30 59 56 8 2 3 1 1 1 0 3 3 122 0 0 1
989201 1 0 0 44 43 43 . . . . . . . 5 3 141 0 1 .
989201 1 0 0 46 52 66 50 1 1 2 1 0 0 7 4 165 1 1 1
989503 1 0 0 30 38 43 145 3 3 3 . 3 1 3 2 98 0 0 3
989503 1 0 0 40 54 69 90 2 1 4 1 1 0 5 3 120 0 0 2
989503 1 0 0 45 47 66 150 5 4 4 2 0 0 7 4 144 1 0 3
992201 0 0 1 37 46 44 11 1 1 4 1 3 1 3 2 99 . 0 3
992201 0 0 1 59 64 71 1 0 0 1 0 0 0 5 3 121 . 0 1
992201 0 0 1 52 55 68 30 0 0 2 0 0 1 7 4 147 . 0 1
993803 0 0 0 43 27 44 60 0 2 2 1 1 0 3 2 118 . 1 1
993803 0 0 0 53 45 60 50 0 1 2 1 0 1 6 3 147 . 0 1
993803 0 0 0 60 49 71 50 0 1 1 3 0 0 7 4 167 . 1 1
995101 1 0 0 18 30 26 90 0 2 2 2 3 0 3 2 103 0 0 1
995101 1 0 0 19 40 29 140 1 2 2 4 3 2 4 3 126 0 0 2
995101 1 0 0 38 52 47 30 0 1 1 1 3 0 7 4 171 0 1 1
995102 0 0 1 17 18 18 180 4 2 2 5 3 2 2 2 110 . 0 2
995102 0 0 1 31 36 35 50 0 1 1 2 0 1 6 3 154 . 1 0
995304 0 0 2 43 32 33 10 0 0 0 1 0 0 3 3 112 . 1 0
997002 1 0 0 23 28 29 70 1 1 2 2 1 0 2 2 104 0 1 2
997002 1 0 0 40 41 44 . . 1 2 1 1 0 4 3 127 0 1 3
998001 0 0 3 47 28 27 . 3 2 3 2 . 2 3 2 104 . 0 3
998001 0 0 3 45 47 40 12 3 3 4 1 0 1 5 3 128 . 0 3
999202 0 0 0 28 43 30 41 . 2 0 0 2 0 2 2 93 . 1 0
999202 0 0 0 42 51 49 0 0 0 0 0 0 0 4 3 117 . 1 0
999202 0 0 0 42 47 65 60 0 5 1 0 0 0 6 4 141 . 1 1
999203 0 0 0 34 43 35 0 0 0 0 0 0 0 2 2 100 . 1 0
999203 0 0 0 42 40 54 40 1 3 0 0 0 0 4 3 124 . 1 0
999203 0 0 0 49 50 71 0 0 0 0 0 0 0 8 4 172 . 1 0
1002601 1 0 1 20 . 28 5 4 0 1 0 0 0 2 2 100 0 0 0
1002601 1 0 1 29 33 37 10 2 2 3 1 1 1 5 3 125 0 0 1
1002601 1 0 1 42 41 46 160 3 3 4 1 2 3 8 4 174 1 0 2
1003202 1 0 2 28 37 37 210 5 4 3 3 4 2 3 2 105 0 0 3
1003202 1 0 2 45 48 44 70 0 2 2 0 3 0 5 3 129 0 0 1
1003202 1 0 2 47 51 57 50 0 2 2 0 4 1 6 4 149 0 1 0
1003203 1 0 4 26 25 22 210 2 4 5 5 3 2 3 2 101 0 0 3
1003203 1 0 4 38 38 32 110 1 2 2 4 0 2 4 3 121 0 1 1
1003203 1 0 4 40 43 43 120 0 4 5 3 0 0 7 4 145 0 1 2
1003204 0 0 4 28 32 33 176 . 3 4 4 1 0 3 3 108 . 1 5
1003601 0 0 1 50 44 42 19 4 4 5 3 0 3 4 2 114 . 0 6
1003601 0 0 1 53 53 54 14 2 1 4 4 1 2 6 3 137 . 0 2
1003802 1 0 0 44 43 63 11 2 2 0 4 3 0 3 2 112 0 0 0
1003802 1 0 0 67 77 80 10 0 3 2 3 2 0 6 3 138 0 0 1
1004802 0 0 0 28 24 33 120 1 3 3 1 4 0 3 3 102 . 1 2
1004802 0 0 0 49 52 58 60 2 1 2 1 0 0 7 4 152 . 1 2
1004903 0 0 2 15 20 23 50 1 2 1 0 1 0 2 2 92 . 1 1
1004903 0 0 2 48 34 40 . . 1 3 0 2 0 4 3 115 . 1 2
1005201 0 0 0 31 37 46 0 0 0 0 0 0 0 3 2 105 . 0 0
1005201 0 0 0 41 58 68 0 0 0 0 0 0 0 5 3 128 . 0 0
1005203 1 0 0 47 41 50 0 0 0 0 0 0 0 3 2 105 0 1 0
1005203 1 0 0 59 58 68 0 0 0 0 0 0 0 5 3 129 0 1 0
1007201 1 0 2 47 35 39 120 2 5 1 4 0 0 4 2 112 0 0 0
1007201 1 0 2 45 54 52 210 3 5 4 4 4 1 6 3 133 1 1 2
1007201 1 0 2 56 52 70 110 1 5 4 1 2 0 7 4 156 1 1 1
1007301 1 0 1 12 25 30 80 1 3 2 0 1 1 2 2 97 0 1 2
1007301 1 0 1 37 33 42 120 2 4 2 3 0 1 4 3 120 0 1 2
1007301 1 0 1 44 41 59 140 3 3 3 4 2 1 8 4 169 1 1 3
1007302 1 0 4 15 40 32 140 3 3 4 1 3 0 2 2 97 0 1 1
1007302 1 0 4 41 42 42 130 3 4 2 3 3 1 6 3 146 0 1 1
1007901 1 0 0 30 33 32 10 0 0 1 0 0 0 3 2 103 0 1 1
1007901 1 0 0 50 50 50 10 0 0 0 0 1 0 4 3 127 0 1 0
1013201 1 0 1 25 43 40 23 4 5 5 5 2 2 3 2 99 0 0 4
1013201 1 0 1 36 49 47 14 3 3 4 4 0 0 5 3 124 1 0 2
1017504 1 0 0 14 33 38 20 0 0 0 2 0 0 3 2 104 0 0 0
1017504 1 0 0 33 46 45 10 0 0 1 0 0 0 6 3 148 0 1 1
1017504 1 0 0 49 44 49 0 0 0 0 0 0 0 8 4 171 1 1 0
1018402 0 0 3 27 39 43 . 2 1 0 . 2 1 3 2 105 . 0 1
1018402 0 0 3 44 45 58 . . 2 3 2 2 2 6 3 152 . 0 4
1018404 0 0 2 40 31 28 93 . 1 1 1 2 1 4 2 135 . 1 3
1018404 0 0 2 48 35 37 . . . . 2 1 . 6 3 159 . 1 .
