700003 1 1 6 . . . . . 17 . . . . . . . . . . . . . . . 3 . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 5 . . . . . . . . . .
707701 0 0 0 . . . . 36 . . . . 51 . . . . . . . . . . 4 . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . 0 . . . . . . . . . . 1 . . . . 1 . . . . . .
708401 0 0 3 . . . . 62 . . 68 . . . . . . . . . . . . 4 . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . 1 . . . . . . . . . . . . 4 . . 3 . . . . . . . .
711602 0 0 1 . . . 21 . . . 40 . . . 42 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 1 . . . 0 . . . 1 . . . .
711603 0 0 0 . . . . 29 . . . 45 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 1 . . . . . . .
712303 1 0 1 . . . . 47 . . . 44 . . . 46 . . . . . . . 3 . . . 6 . . . 8 . . . . . . . 0 . . . 1 . . . 1 . . . . . . . 1 . . . 0 . . . 1 . . . . . . . 1 . . . 2 . . . 1 . . .
714801 0 0 0 . . . . . . 40 . . 42 . . . 50 . . . . . . . . 3 . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . . 0 . . 1 . . . 1 . . . . . . . . 3 . . 1 . . . 1 . .
714802 1 0 0 . . 44 . . . 56 . . . 51 . . . . . . . 2 . . . 4 . . . 6 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 0 . . . 1 . . . 1 . . . . . . . 0 . . . 0 . . . 0 . . . . .
715601 0 0 0 . . . . 34 . . . . . . 65 . . . . . . . . 3 . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . 1 . . . . . . . . 5 . . . . . . 4 . . . .
715803 1 0 1 . . . 18 . . . 27 . . . 33 . . . . . . . 2 . . . 3 . . . 5 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 1 . . . 0 . . . 0 . . . .
716601 1 0 2 . . 48 . . . . . . . 74 . . . 75 . . . 2 . . . . . . . 6 . . . 8 . . . 0 . . . . . . . 0 . . . 1 . . . 1 . . . . . . . 1 . . . 1 . . . 2 . . . . . . . 1 . . . 1 .
716602 1 0 0 . . . . . . . 55 . . . 69 . . 64 . . . . . . . . 4 . . . 6 . . 8 . . . . . . . . 0 . . . 0 . . 1 . . . . . . . . 1 . . . 1 . . 1 . . . . . . . . 3 . . . 2 . . 1 .
717002 1 0 0 . . . 26 . . . . . . . . . . 48 . . . . 2 . . . . . . . . . . 6 . . . . 0 . . . . . . . . . . 1 . . . . 0 . . . . . . . . . . 1 . . . . 1 . . . . . . . . . . 6 .
717003 0 0 5 . . . . 32 . . . . 34 . . . . . . . . . . 2 . . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . 0 . . . . . . . . . . 5 . . . . 4 . . . . . .
717901 0 0 4 . . . . . . . 34 . . . . 38 . . . . . . . . . . 4 . . . . 7 . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . 0 . . . . . . . . . . 4 . . . . 4 . . .
717902 0 0 0 . . . 25 . . . 45 . . . . . . 49 . . . . 3 . . . 4 . . . . . . 8 . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . 1 . . . . 4 . . . 1 . . . . . . 2 .
717903 1 0 1 . . . . 26 . . 41 . . . 47 . . . . . . . . 2 . . 4 . . . 7 . . . . . . . . 0 . . 0 . . . 0 . . . . . . . . 0 . . 1 . . . 1 . . . . . . . . 1 . . 2 . . . 2 . . . .
718602 0 1 4 . . . 36 . . 41 . . . 70 . . . 64 . . . . 3 . . 5 . . . 6 . . . 8 . . . . . . . . . . . . . . . . . . . . 0 . . 1 . . . 1 . . . 1 . . . . 0 . . 4 . . . 0 . . . 4 .
722401 1 0 0 . . . . . . . 47 . . . 51 . . . 51 . . . . . . . 4 . . . 6 . . . 8 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 0 . . . 4 . . . 3
722803 0 1 1 . . . . . . . . 57 . . . 58 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 0 . . .
723501 1 0 0 . . . 34 . . 48 . . . . . . . . . . . . 2 . . 4 . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 0 . . 1 . . . . . . . . . . . . 1 . . 1 . . . . . . . . .
725801 1 0 0 . . 27 . . . . . . . 58 . . . . . . . 3 . . . . . . . 5 . . . . . . . 0 . . . . . . . 0 . . . . . . . 0 . . . . . . . 1 . . . . . . . 0 . . . . . . . 0 . . . . .
725903 0 1 6 . . . . . 20 . . . . 29 . . 26 . . . . . . . 3 . . . . 6 . . 8 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . 0 . . 1 . . . . . . . 5 . . . . 0 . . 2 . .
737702 0 0 0 . . . . . 31 . . 48 . . . . . . . . . . . . 3 . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . 1 . . . . . . . . . . . . 3 . . 1 . . . . . . .
738201 0 0 0 25 . . . . 40 . . 54 . . . 47 . . . 2 . . . . 4 . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . 0 . . . . 0 . . 1 . . . 1 . . . 2 . . . . 1 . . 3 . . . 2 . . .
739002 0 0 0 . . . 26 . . . 34 . . . 43 . . . 43 . . . 2 . . . 4 . . . 6 . . . 8 . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 1 . . . 1 . . . 0 . . . 0 . . . 0 . . . 0
739102 1 0 0 . . 25 . . . . . . 44 . . . . . . . . 2 . . . . . . 6 . . . . . . . . 0 . . . . . . 0 . . . . . . . . 0 . . . . . . 1 . . . . . . . . 0 . . . . . . 1 . . . . . .
739301 1 0 1 . . . 24 . . . 46 . . . . . . . 47 . . . 2 . . . 4 . . . . . . . 8 . . . 0 . . . 0 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 1 . . . 1 . . . 0 . . . . . . . 1
739401 0 0 0 . . . 40 . . . 51 . . . . . . . 64 . . . 2 . . . 4 . . . . . . . 8 . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . 1 . . . 1 . . . 0 . . . . . . . 0
739601 1 0 0 . . . . 51 . . . 51 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . . .
742301 0 0 1 . . . . 41 . . . 51 . . . . . . . . . . . 4 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 1 . . . . . . .
743601 0 0 1 . . . 37 . . . 45 . . . . . . . . . . . 2 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 2 . . . 1 . . . . . . . .
743602 1 0 0 . . . . . . 44 . . 35 . . 36 . . . . . . . . . 4 . . 5 . . 7 . . . . . . . . . 0 . . 0 . . 1 . . . . . . . . . 0 . . 1 . . 1 . . . . . . . . . 0 . . 0 . . 0 . . .
743801 0 1 0 . . . . 30 . . . . 48 49 . . . . . . . . . 3 . . . . 5 6 . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . 0 0 . . . . . . . . . 0 . . . . 3 1 . . . . .
743802 1 0 0 . . . . 26 . . . 29 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . .
744102 1 1 5 . . . . . 14 . . 23 . . . 42 . . . . . . . . 2 . . 4 . . . 5 . . . . . . . . 0 . . 0 . . . 1 . . . . . . . . 0 . . 0 . . . 0 . . . . . . . . 3 . . 5 . . . . . . .
744103 1 0 0 . . . . . . . . . 40 . . . . . . . . . . . . . . . 6 . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 0 . . . . . .
744703 0 0 1 . . . . . . 38 . . . 50 . . . . . . . . . . . 4 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 3 . . . 4 . . . . .
744704 0 0 1 . . 18 . . . 42 . . 42 . . . . . . . . 2 . . . 4 . . 6 . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . 1 . . . . . . . . 2 . . . 3 . . 3 . . . . . .
745103 1 0 0 . . . . . . . 57 . . . 59 . . . . . . . . . . . 5 . . . 7 . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 1 . . . .
745904 1 0 2 . . . . . . . 46 . . . . . . . . . . . . . . . 3 . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 0 . . . . . . . .
748003 0 0 0 . . . . 42 . . . . 46 . . . . . . . . . . 3 . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . 0 . . . . . . . . . . . . . . . 1 . . . . . .
748502 0 0 0 32 . . . 53 . . . . . . . 59 . . . 2 . . . 4 . . . . . . . 7 . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . 1 . . . 0 . . . 0 . . . . . . . 1 . . .
749802 1 0 0 . . . . 48 . . . 68 . . . 60 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 0 . . . 0 . . . 0 . . .
749803 1 0 0 . . . . . 46 . . . 41 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 0 . . . . . .
750104 1 0 4 . . . 21 . . . 33 . . . . . . . . . . . 2 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 2 . . . . . . . .
750404 0 0 0 . . . . . 48 . . . 51 . . . 48 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 0 . . . 0 . . . 1 . .
751001 0 0 1 . . . . 29 . . . 41 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 3 . . . 2 . . . . . . .
752003 1 0 1 . . . 42 . . . . . . . 46 . . . . . . . 2 . . . . . . . 6 . . . . . . . 0 . . . . . . . 0 . . . . . . . 1 . . . . . . . 1 . . . . . . . 0 . . . . . . . 0 . . . .
752501 0 0 0 . . . 35 . . . 43 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . . . .
760102 1 0 0 . . 34 . . . . . . . 47 . . . . . . . 2 . . . . . . . 6 . . . . . . . 0 . . . . . . . 0 . . . . . . . 1 . . . . . . . 1 . . . . . . . 1 . . . . . . . 0 . . . . .
763603 0 0 1 . . . . . 29 . . . . 42 . . . . . . . . . . 2 . . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . 0 . . . . . . . . . . 4 . . . . 2 . . . . .
764503 1 0 1 . . . . . . . . 45 . . . 48 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 4 . . . 4 . . .
765702 1 0 0 . . . . . 48 . . . 48 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . .
767901 1 0 1 . . 37 . . . . . . 52 . . . . . . . . 2 . . . . . . 5 . . . . . . . . . . . . . . . 1 . . . . . . . . 0 . . . . . . 1 . . . . . . . . 0 . . . . . . 0 . . . . . .
771002 0 0 0 . . . . . . 28 . . . 47 . . . 49 . . . . . . . 4 . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 1 . . . 1 . . . . . . . 4 . . . 3 . . . 3 .
775002 1 0 0 . . . . 49 . . . 60 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 0 . . . . . . .
778902 0 0 1 . . . . . . 22 . . . 44 . . . 41 . . . . . . . 3 . . . 4 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 1 . . . 0 . . . . . . . 1 . . . 1 . . . 2 .
778903 1 0 0 . . . . . 44 . . 45 . . . 42 . . . . . . . . 3 . . 4 . . . 7 . . . . . . . . 0 . . 0 . . . 1 . . . . . . . . 0 . . 1 . . . 0 . . . . . . . . 0 . . 0 . . . . . . .
783001 0 0 3 . . . 25 . . 34 . . . . . . . 47 . . . . 2 . . 3 . . . . . . . 8 . . . . . . . . . . . . . . . . . . . . 0 . . 1 . . . . . . . 1 . . . . 6 . . 4 . . . . . . . 3 .
783002 0 0 3 . . . . . . . . . 50 . . . 51 . . . . . . . . . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . . . .
783301 0 0 4 . . . . . 44 . . . 65 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 5 . . . 4 . . . . . .
783502 1 0 2 . . . 34 . . 49 . . . . . . . . . . . . 2 . . 5 . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 0 . . 3 . . . . . . . . .
783602 1 0 1 . . . 35 . . . 43 . . . . . . . . . . . 2 . . . 5 . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 2 . . . . . . . .
783801 1 0 0 . . 31 . . . 52 . . . . . . . . . . . 3 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . .
785601 1 0 0 . . 37 . . . . . . . 56 . . . . . . . 2 . . . . . . . 6 . . . . . . . . . . . . . . . 1 . . . . . . . 1 . . . . . . . 1 . . . . . . . 0 . . . . . . . 1 . . . . .
786402 1 0 0 . . . . . 48 . . . 58 . . . . . . . . . . . 3 . . . 6 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 0 . . . . . . . . . . . 0 . . . . . . . . . .
788302 0 0 5 . . . 25 . . . 30 . . . . . . . . . . . 3 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 1 . . . . . . . . . . . 5 . . . 3 . . . . . . . .
788303 1 0 3 . 14 . . . 27 . . . . . . . 47 . . . 2 . . . 3 . . . . . . . 7 . . . 0 . . . 0 . . . . . . . 1 . . . 0 . . . 1 . . . . . . . 1 . . . 4 . . . 1 . . . . . . . 3 . .
792103 0 0 2 . 23 . . . 48 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 0 . . . . . . . . . .
792704 0 0 0 . . . . . 34 . . 50 . . . 48 . . . . . . . . 4 . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . . 0 . . 1 . . . 1 . . . . . . . . 2 . . 0 . . . 1 . . .
793001 1 1 1 23 . . . 48 . . . . . . 61 . . . . 2 . . . 4 . . . . . . 7 . . . . 0 . . . 0 . . . . . . 1 . . . . 0 . . . 0 . . . . . . 1 . . . . 1 . . . . . . . . . . 0 . . . .
794301 1 0 3 . . 23 . . . 24 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 4 . . . 6 . . . . . . . . .
794503 0 0 0 . . . . . . . 34 . . . 46 . . . 51 . . . . . . . 4 . . . 6 . . . 8 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 0 . . . 1 . . . . . . . 0 . . . 2 . . . 1
795201 1 0 3 . . . . 35 . . 40 . . . . 47 . . . . . . . 3 . . 5 . . . . 8 . . . . . . . 0 . . 0 . . . . 1 . . . . . . . 0 . . 1 . . . . 0 . . . . . . . 0 . . 2 . . . . 3 . . .
795901 1 0 1 . . 41 . . . 48 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 1 . . . . . . . . .
799803 0 0 0 . . . . . 63 . . . 66 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . . . .
800602 1 0 0 . . . . . . 50 . . . 51 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . . . . . . .
804701 0 0 0 . . 26 . . . 50 . . . 50 . . . . . . . 3 . . . 5 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 1 . . . 0 . . . 1 . . . . .
804702 1 0 3 . 31 . . . 48 . . . 43 . . . . . . . 2 . . . 3 . . . 6 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 2 . . . 4 . . . . . . . . . .
809102 0 0 2 . . . . 40 . . . 31 . . . 46 . . . . . . . 2 . . . 4 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 3 . . . 2 . . . 3 . . .
809103 0 0 1 . . . . . . 33 . . . 41 . . . 38 . . . . . . . 4 . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 1 . . . 1 . . . . . . . 1 . . . 2 . . . 7 .
809301 1 0 1 . . 24 . . . 46 . . . 29 . . . . . . . 2 . . . 3 . . . 5 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 1 . . . 4 . . . . . . . . .
810303 1 0 1 . . . . 39 . . 49 . . . . . . . . . . . . 3 . . 4 . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 1 . . 2 . . . . . . . .
811002 1 0 1 . . . . . 30 . . . . . . . . . . . . . . . 3 . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 1 . . . . . . . . . . . . . . . 0 . . . . . . . . . .
812504 0 0 1 . . . . . 45 . . . . . . . . . . . . . . . 3 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . . . . . . . . . 0 . . . . . . . . . .
814101 0 0 0 . 33 . . . 40 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . .
817402 1 0 0 . . . . . . 40 . . . 47 . . . 47 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 5 . . . 3 . . . 1 .
817403 1 0 3 . 28 . . . 39 . . . . . . . 41 . . . 2 . . . 4 . . . . . . . 7 . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . 1 . . . 3 . . . 1 . . . . . . . 4 . .
817404 1 0 2 . . 30 . . . . . . . 41 . . 46 . . . . 3 . . . . . . . 5 . . 8 . . . . 0 . . . . . . . 0 . . 0 . . . . 0 . . . . . . . 1 . . 1 . . . . 0 . . . . . . . 4 . . 0 . .
822602 0 0 1 . 39 . . . . . . 61 . . . . . . . . 2 . . . . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . 1 . . . . . . . . 1 . . . . . . 3 . . . . . . .
825702 0 0 5 . . . . 24 . . . . . . 44 . . . . . . . . 3 . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . 1 . . . . . . . . 3 . . . . . . 3 . . . .
825902 1 0 6 . . 22 . . 31 . . . . . . . . . . . . 2 . . 4 . . . . . . . . . . . . 0 . . 0 . . . . . . . . . . . . 1 . . 1 . . . . . . . . . . . . 2 . . 3 . . . . . . . . . .
825903 0 0 2 . . 33 . . . . . . . 47 . . . 50 . . . 2 . . . . . . . 6 . . . 7 . . . . . . . . . . . . . . . . . . . 1 . . . . . . . 0 . . . 1 . . . 2 . . . . . . . 1 . . . 1 .
826503 1 0 0 . . 37 . . . . . . . 58 . . . 55 . . . 2 . . . . . . . 6 . . . 8 . . . 0 . . . . . . . 0 . . . 1 . . . 1 . . . . . . . 1 . . . 1 . . . 3 . . . . . . . 0 . . . 2 .
826504 1 0 0 . . . . . . 18 . . . 24 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 3 . . . . .
826904 1 0 4 . . 15 . . . 20 . . . 25 . . . . . . . 2 . . . 4 . . . 6 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 4 . . . 4 . . . 3 . . . . .
826905 0 0 4 . 21 . . . 29 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 2 . . . 2 . . . . . . . . . .
827101 1 0 1 . . . . . 45 . . . 53 . . . . . . . . . . . 4 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . .
827302 0 0 3 . . 24 . . . 40 . . . 46 . . . . . . . 2 . . . 4 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 1 . . . 0 . . . 1 . . . . .
828302 1 0 0 . . . . 44 . . . 50 . . . 63 . . . . . . . 3 . . . 6 . . . 8 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 2 . . . 4 . . . 6 . . .
828604 0 0 0 . . . . 42 . . . 43 . . . . . . . . . . . 3 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 0 . . . . . . . . . . . 1 . . . 0 . . . . . . .
828902 0 0 3 . . . . . . . . 45 . . . 42 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 3 . . .
828903 0 0 5 . . . . . . 39 . . . 43 . . . 52 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 3 . . . 4 . . . 0 .
828905 0 0 0 . . . . . 18 . . . 41 . . 37 . . . . . . . . 3 . . . 5 . . 7 . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . 1 . . . . . . . . 2 . . . 2 . . 1 . . .
829401 0 0 2 . . . . . . . . 37 . . . 44 . . . . . . . . . . . 6 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 0 . . .
829403 0 0 0 . . . . . . . 46 . . 60 . . . . . . . . . . . . 4 . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . 1 . . . . . . . . . . . . 1 . . 2 . . . . .
833601 1 0 0 . 31 . . . . . . 46 . . . . . . . . 2 . . . . . . 5 . . . . . . . . 0 . . . . . . 0 . . . . . . . . 0 . . . . . . 1 . . . . . . . . 1 . . . . . . 1 . . . . . . .
834301 0 0 0 . . . . . . . 49 . . . . . . . 59 . . . . . . . 4 . . . . . . . 8 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . 0 . . . . . . . 5 . . . . . . . .
835202 1 0 2 . . . . 45 . . . 44 . . . . . . . . . . . 3 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 3 . . . 3 . . . . . . .
835703 0 0 2 . . . . . 37 . . . 44 . . . 64 . . . . . . . 4 . . . 6 . . . 8 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 2 . .
837503 0 0 1 . . . 27 . . . . . . . 45 . . . . . . . 2 . . . . . . . 6 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . . . . . 1 . . . . . . . 3 . . . . . . . 1 . . . .
837504 0 0 4 . . . . . . . 27 . . . 50 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 4 . . . 5 . . . .
837602 1 0 6 . . . 18 . . . 31 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . . . .
838301 0 0 3 . 24 . . . . . . . 38 . . . . . . . 2 . . . . . . . 5 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . . . . . 1 . . . . . . . 1 . . . . . . . 2 . . . . . .
838903 1 0 0 . . 35 . . . . . . . 60 . . . . . . . 2 . . . . . . . 6 . . . . . . . . . . . . . . . 1 . . . . . . . 1 . . . . . . . 1 . . . . . . . 0 . . . . . . . 1 . . . . .
841601 0 0 3 . . . . 41 . . . 44 . . . 63 . . . . . . . 3 . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 0 . . . 0 . . . 2 . . .
841602 0 0 0 . . 37 . . . 45 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 0 . . . . . . . . .
846301 1 0 0 . . 50 . . . . . . . 66 . . . 72 . . . 2 . . . . . . . 6 . . . 8 . . . 0 . . . . . . . 1 . . . 1 . . . 0 . . . . . . . 1 . . . 1 . . . 0 . . . . . . . 0 . . . 0 .
847301 0 0 2 . . . . . 39 . . . 45 . . . 44 . . . . . . . 2 . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 1 . . . 2 . . . . . .
847302 0 0 0 . . . . . 47 . . . 53 . . . 60 . . . . . . . 4 . . . 5 . . . 7 . . . . . . . . . . . . . . . . . . . . . . . 0 . . . 0 . . . 0 . . . . . . . 1 . . . 2 . . . 1 . .
847701 0 0 0 . . . . . . . 59 . . . 65 . . . . . . . . . . . 4 . . . 6 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 1 . . . 1 . . . .
847901 1 0 0 . . 32 . . . 47 . . . . . . . . . . . 2 . . . 5 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 0 . . . . . . . . . . . 0 . . . 1 . . . . . . . . .
847902 0 0 0 . . . 26 . . . 42 . . . . . . . . . . . 2 . . . 4 . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 . . . 1 . . . . . . . . . . . 0 . . . 3 . . . . . . . .
848201 1 0 0 . . 35 . . . 49 . . . 67 . . . . . . . 2 . . . 4 . . . 6 . . . . . . . 0 . . . 0 . . . 1 . . . . . . . 1 . . . 1 . . . 1 . . . . . . . 1 . . . 1 . . . 0 . . . . .
